Input Sample,B cells naive,B cells memory,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Neutrophils,P-value,Pearson Correlation,RMSE
85,0.027941131234480096,0.16146373229036767,0,0.13482160669904192,0.0629922933686618,0.07925625521235843,0.10968819171207918,0.04311333142716497,0.07774633351325526,0.08393842164226166,0.03129255383138365,0.04153778223691705,0.010708980018633196,0.025478770365588738,0.0966749318848951,0.013345684562911303,0,0.9134135654797257,0.6083812729320819
86,0.04252965265467737,0.09221968144527042,0.004271891013928344,0.1685040426218056,0.05843366374812378,0.059887117455503416,0.07860566717650634,0.02675392631897114,0.05971600411035576,0.029267959183026982,0.11107107026657691,0.09334981158735546,0.056169605801141984,0,0.06339627224122012,0.05582363437553641,0,0.9245097489400235,0.6098506396362523
87,0.05731205887244365,0.10068273479970298,0.12013664185601779,0.1381405911355512,0.008961260673775574,0.0677398776139943,0.11417836755046533,0.07271611771127558,0.07708339755754899,0.04702153861106701,0.059895032912296364,0.010990764817760415,0.04179666309550991,0.005516569883443238,0.03634824354756693,0.04148013936158074,0,0.9042989757298785,0.5868596293490356
88,0.033724011696430516,0.10763607978099907,0.025589105460343698,0.06163997886911141,0.15972950437910596,0.07904248781732523,0.015517672213833848,0.05021491132264093,0.07407587422236078,0.05139655842013314,0.10978363953942807,0.013066735205338284,0.051005966258025205,0.04701906999716285,0.03392481898858386,0.0866335858291771,0,0.88251289269918,0.6533664472121066
89,0.020959656620357293,0.04746876199081532,0.060055426039324275,0.06193353442926273,0.13485802310639622,0.06714734362339271,0.11605624838158758,0,0.02608689698917844,0.10578075553398965,0.03902406045716871,0.03094056458878984,0.006143727127078357,0.12084001778087687,0.11428062759198405,0.04842435573979785,0,0.9208372582769953,0.6317691177315503
90,0.043158615752523694,0.03618142947568803,0.08276767733995544,0.06731024833072119,0.06662495174809246,0.13102385177934112,0.038606719743506074,0.029989520957695966,0.07053918833931473,0.08031227247549094,0.04835456660505487,0.05353701188262389,0.09842593445317113,0.07821562517200438,0.003703842507498332,0.07124854343731783,0,0.9107919392080834,0.6409549245517588
91,0.04051443442088041,0.04331542778477371,0.0004,0.10545542934316161,0.16046370022544792,0.02795268606708976,0.07497900299541448,0.03752368352503256,0.02990624360914972,0.04672462265467029,0.10594082122294769,0.11819437436682272,0.00806016180314942,0.10139287154961975,0.02704801798651111,0.07211255532670482,0,0.9052456810653052,0.6281608488435388
92,0.0005,0.1010191065204322,0.059004520524051786,0.09651637725129934,0.15443070404800935,0.12418126421801377,0.024237205334656252,0.021285632681792555,0.06902187392372405,0,0.0941342910468508,0.011519778725021322,0.13551121333391983,0.0005,0.08002715639766744,0.028119857599399736,0,0.906712397579439,0.6323939049457789
93,0.07774092536633419,0.11070965414899367,0.050256101336276636,0.11453391857135041,0.16114902979430903,0.044597094449036964,0.07861326992109581,0.04534353549112218,0.044732991502440034,0.007120636871871707,0.045644542482095936,0.0021849529270784873,0.12176154145348787,0.040991341043073795,0.020347068386022266,0.03427339625541107,0,0.9161894738091546,0.6076785938285519
94,0.07734759003052119,0.0906563483770852,0.11397000218176503,0.05327982526464692,0.04788289767406486,0.10207941472546525,0.08225395038803446,0,0.06586800642104723,0.008543903055239587,0.05031483660715953,0.09060335658546328,0.04402081596953601,0.0059317696479557844,0.06285474693084596,0.10439253614116968,0,0.864038766081959,0.6420645770995314
95,0.07604997512419778,0.0732332340747958,0,0.17629398160870496,0.09191000737406634,0.11408982500651026,0.08475930960721742,0.04655381683493719,0.032018679149716005,0.0676161490781262,0.026290243335002097,0.04085405012396007,0.09210236783347138,0.036581511323857015,0.03676114863200771,0.004885700893429685,0,0.892857887732745,0.6460520464095701
96,0,0.10690281778535986,0,0.12411150741114044,0.04629560172102349,0.08113545388697244,0.03337496534877167,0.042247201101604584,0.051909813023928796,0.036739088493805375,0.0688043960465194,0.08835722397989912,0.06781849677899385,0.11624470538935919,0.08288268034778931,0.05317604868483255,0,0.9011884786746526,0.6510805204724527
97,0.05714653076531736,0.033998469186840304,0.025532856656932286,0.13278195423337222,0.07223561228606697,0.09345505077976969,0.004115145385406868,0.06370166313372837,0.03795233484993289,0.027567501822774197,0.0895753273025211,0.09380956162860453,0.08438287638942134,0,0.08182629668659282,0.10191881889271895,0,0.9177318675063039,0.622509558953577
98,0.06737750536576367,0.05428685035702363,0.011665417963091906,0.11589786971607874,0.028301881970659058,0.05498188085782695,0.041439351858523044,0,0.09346640622511045,0.07717858395696814,0.10599522723351967,0.058374087858283394,0.07993570423996357,0.03870052479439189,0.08055831130435155,0.09184039629844436,0,0.9316886239296293,0.6207636857131839
99,0.07697881775870247,0.11786238235199827,0.0578387391605198,0.0677983396240906,0.1748519127330114,0.13010159949281458,0.09308306597157807,0.04324777881141108,0.044325173045985024,0.08162594263501874,0.05288705555296874,0.04670392267763106,0.008124308967485313,0.001,0,0.0035716078907787885,0,0.9032865903739599,0.6026913491348136
