Input Sample,B cells,CD8 T cells,CD4 T cells,NK cells,Monocytes,Neutrophils,P-value,Pearson Correlation,RMSE
14,0.1619865402562154,0,0.28330550639103746,0.26497786802252105,0.27242475854557546,0.017305326784650528,0,0.5079577336126306,0.8613438554418623
15,0.19547859170689733,0.1863592413922078,0.19797314655562673,0.1544397113838777,0.15588032614523284,0.10986898281615759,0,0.5128598419758349,0.8642153961420054
16,0.23024507429616256,0.04170877809905155,0.2371420987764562,0.17450152874189231,0.1795984443396453,0.1368040757467922,0,0.5408277239080304,0.8445345135159803
17,0.24732499545822828,0.13375144165780314,0.12704824087048527,0.16886071763863236,0.29024094161595476,0.0327736627588961,0,0.5255520935318421,0.8503630220025425
18,0.20721012816981285,0.18212612215852508,0.21238864746569636,0.2043545058936092,0.10993082340140449,0.08398977291095204,0,0.48051326678662976,0.8817083085956098
19,0.13488916844110033,0.3150467574688857,0.03169982082385325,0.14081715751515303,0.31878657851941283,0.05876051723159481,0,0.5021807792249858,0.8638591761145233
20,0.2026087909163846,0.13083292472666125,0.07046036651495764,0.2667061520216868,0.21894804256189915,0.11044372325841052,0,0.5222844846353939,0.8527766240338923
21,0.2179782782919216,0.13432685608780212,0.1261395176405086,0.24564015612330872,0.18699625619392968,0.08891893566252922,0,0.46438011723520667,0.8849300515074855
22,0.15690622514481628,0.0903561984666669,0.23403608722346092,0.10624378390015969,0.3476365701384795,0.06482113512641671,0,0.5351129373946514,0.8439707779218796
23,0.3180704492554037,0.21341379039078953,0.02533401806783279,0.2044657120344633,0.1593517398168313,0.07936429043467952,0,0.5095922550004933,0.8611187686075076
24,0.27159698938665405,0.07433959794507394,0.22505278353433208,0.19124477447891094,0.18942407624863095,0.04834177840639808,0,0.5151412688370242,0.8599808721746436
25,0.20281826542076734,0.01121129858766655,0.23459456959370067,0.2931723264084786,0.12927981938583596,0.12892372060355087,0,0.4931592301072711,0.8705725101907376
26,0.15437258882590235,0.12315897618784125,0.14990640777175135,0.22002242961554114,0.21375655213471206,0.13878304546425177,0,0.4857770606208222,0.8732736789673303
27,0.23880102327777802,0.19281999743388215,0.03456099977488287,0.331320891986946,0.18501387092900892,0.017483216597502002,0,0.4967504615537418,0.8677842841641387
28,0.1913711521173685,0.09573335628948852,0.12547345979881117,0.2157448363183493,0.22702012900761256,0.1446570664683699,0,0.5469768493658332,0.8378986327197093
29,0.16424046728642266,0.08694756235565212,0.1463379651892927,0.28040425978774114,0.16031558145059127,0.16175416393030012,0,0.5027401549726026,0.8640879234675771
30,0.29150310019774733,0.13178601485037866,0.011945061605028978,0.20365523158377427,0.22677634240769937,0.1343342493553713,0,0.558059565039407,0.829824714937806
31,0.10006527993623916,0.10494790274335411,0.13386066543412375,0.3127340841289855,0.26544843376133465,0.08294363399596287,0,0.5221269506078895,0.8522816004852926
32,0.2598975135813281,0.020633186666440335,0.13195363717765513,0.2225661281620267,0.23428903801394288,0.1306604963986068,0,0.5094043335259686,0.8598571961637956
33,0.19471266576093466,0,0.1878069214941962,0.23973563012100435,0.24321197794862934,0.13453280467523537,0,0.5243693162871573,0.8509421204461746
34,0.194733271214407,0.020495282224837243,0.3018608341056507,0.1468134428427949,0.23070810792117563,0.10538906169113456,0,0.5234841472445857,0.8535924446893908
35,0.1660762107182019,0.2699772199227196,0,0.19070084289739916,0.2101496462897885,0.16309608017189084,0,0.5459419957476102,0.8388890721845829
36,0.3640488114010705,0.13868213440720856,0.04429524330946262,0.2145830055561981,0.1904768966163853,0.04791390870967498,0,0.5910968024901708,0.8116369029542997
37,0.2038201453570369,0,0.14777943731675228,0.20346518822944676,0.26474682067515176,0.1801884084216123,0,0.5795737953039511,0.8149720799968214
38,0.34533863447475693,0,0.19821124850860283,0.1689798136624883,0.27755538418074016,0.009914919173411734,0,0.5560754994844,0.8308189647119959
39,0.2621213754948006,0.02825438604631092,0.18451867176667766,0.17241034344894038,0.21759505138999952,0.135100171853271,0,0.5762037724085388,0.8204383298147995
40,0.20913972286909743,0.0195816567846573,0.19690194279039172,0.2179283447758258,0.19377742224916544,0.16267091053086236,0,0.5434760902388129,0.8404074761313097
41,0.3182232130052246,0.014628179367251947,0.09621090256833438,0.3454664727924878,0.20337266847272167,0.022098563793979526,0,0.5128454665867042,0.8575977646811542
42,0.22337800193280402,0.07475274086494213,0.1745523585152083,0.15310463040303568,0.2630659218596318,0.11114634642437812,0,0.4939977278520851,0.8686672491574574
43,0.18572482260990836,0.20666444092913386,0.0820472559225784,0.17761237201232938,0.207498986036866,0.14045212248918396,0,0.5275718315600931,0.8506578648979999
44,0.2389016286936715,0.14858326394535898,0.02276417801344245,0.3379660278823754,0.20042661009385962,0.05135829137129215,0,0.5067122420002792,0.8615675037451296
45,0.09410370762904129,0.19249297842321378,0.137662456414701,0.30469739292948955,0.24997761769644763,0.021065846907106712,0,0.4548925660631031,0.889793131182154
46,0.17333842523727763,0.13111025906871002,0.17938690757301462,0.16412585527151502,0.15385908187040528,0.19817947097907745,0,0.5405680955973627,0.8431265063638465
47,0.2420171700616612,0.27641779966727575,0.06559004779195235,0.2594974622915186,0.13995571687891128,0.01652180330868087,0,0.4834628871798739,0.8776198347860883
48,0.2913514853449648,0,0.3561143825707214,0.04042845935327598,0.23421221881872756,0.07789345391231019,0,0.5454002318103991,0.83989077542722
49,0.25234778650269557,0.021501644314130503,0.16443759420892554,0.32621190097561953,0.1865481685033802,0.048952905495248604,0,0.48790947151737823,0.8722497480803755
50,0.16516942652702604,0.25593322774720956,0.04070577466664204,0.257979271788985,0.1956458969299822,0.08456640234015511,0,0.559642311746798,0.8361727918134573
51,0.18181892409435538,0.2744327688903704,0.03905547708588203,0.3168042305802778,0.12711132650890808,0.06077727284020642,0,0.5081601966873126,0.8647835850686604
52,0.18173581972316863,0.19228374158997621,0.10769999092601899,0.196584409904738,0.18865827284565503,0.13303776501044315,0,0.5372384827777423,0.8469120365827157
53,0.20255006295961142,0.20033218954849072,0.029147649483888136,0.26783393643932474,0.15474219693136895,0.14539396463731605,0,0.5496030683919585,0.8388523383371723
54,0.2642278608071411,0.006367173315567666,0.33884655983976486,0.185647629174126,0.12169645343083414,0.08321432343256617,0,0.5392657556183477,0.8520718672387841
55,0.2075478363204373,0.013858916905194689,0.231794504863324,0.22090802823983485,0.2615670773848313,0.06432363628637791,0,0.5425951488030413,0.8415126876256624
56,0.13794557315992106,0.16914113809805573,0.1452443158020538,0.24021463039196758,0.1484448296998961,0.15900951284810566,0,0.5317578756399473,0.8502807007454259
57,0.07412506345406193,0.0428959227791671,0.2828346066683281,0.28667965497647474,0.1785096041556649,0.13495514796630323,0,0.5062275998160843,0.8630045783149962
58,0.16465776353180014,0.05586987140495749,0.30793948167415347,0.1883720151318574,0.18119103867424857,0.10196982958298291,0,0.5002731770670643,0.868974394233026
59,0.43648456367639943,0.018549962184271334,0.04915782502222076,0.1839651920406276,0.22624743262500405,0.08559502445147682,0,0.5601454178219836,0.8277954296284892
60,0.20335890138720722,0.026893690514906966,0.2189558847053107,0.27386832019649293,0.21302624016595376,0.06389696303012857,0,0.5360190685241608,0.8473091443828762
61,0.2427600971808856,0.052243721531810304,0.27804288872500066,0.14569959891198347,0.23235638625074986,0.04889730739957007,0,0.5015497357381011,0.8659941612761728
62,0.1935337782725345,0.06285253039382954,0.2141179504968167,0.2730109263338976,0.13231207600065284,0.12417273850226883,0,0.5287577014903889,0.8534513561108457
63,0.10845965228436934,0.06120426425810677,0.09550666866918944,0.41018184993929896,0.28891938943291395,0.035728175416121555,0,0.540973920717054,0.8401795666654297
64,0.13460888838961257,0.09802471164412126,0.125885674010279,0.33091712627169556,0.2571796615527796,0.053383938131512036,0,0.5300587038548369,0.8479959243668436
65,0.1079929529505866,0.08892442555675836,0.37553245442547145,0.2227280319523554,0.11403008543187151,0.09079204968295669,0,0.478408004104224,0.8835301307317825
66,0.304264040157969,0.07616191420363304,0.05906133920308016,0.22470832260316415,0.19630542133909018,0.13949896249306357,0,0.5480423607817902,0.8364316556238403
67,0.26069849248513643,0.058265701890294834,0.2582557727779701,0.12011418448270005,0.2851042667741388,0.01756158158975974,0,0.5144412407658219,0.8571285148452551
68,0.07910223832901228,0,0.2181651730374648,0.2840044986675922,0.3588125046291908,0.059915585336740046,0,0.5155617249739443,0.857291306283779
69,0.22152549609002437,0,0.25682247028597643,0.21132528563047973,0.20700724422094827,0.10331950377257122,0,0.5541768824408271,0.8370787421417702
70,0.2728242975000352,0.024169274027100344,0.27251328524922064,0.1544973677911874,0.21298059963086408,0.06301517580159237,0,0.5201223702254298,0.8559559093805051
71,0.13812084716357872,0.030807407323011394,0.26911740960244634,0.1323269352229635,0.2307921693388014,0.19883523134919875,0,0.5030698592703805,0.8638167892976435
72,0.2240075266440183,0.018095400940728704,0.1042528002896398,0.2746942339377598,0.2600472976428096,0.11890274054504385,0,0.5727728972121002,0.8202476427138321
73,0.19980409526501097,0.2703164916580163,0,0.2871339010883719,0.16759879959901708,0.07514671238958372,0,0.5478455946890484,0.8425802515765348
74,0.08147924950547705,0.15789523613655354,0.21432198404498384,0.3122992559374924,0.15445149140577374,0.07955278296971936,0,0.5074547453795013,0.8650971916815179
75,0.22366695743846093,0.08153235989714153,0.26283936909252015,0.2004399396735378,0.1595951344702245,0.07192623942811519,0,0.5222318675779306,0.8596750255337983
76,0.10883284402994632,0.04061228311492807,0.15295323151689932,0.28640070435123577,0.2900349112722562,0.12116602571473423,0,0.5295522324510014,0.8476852407666637
77,0.14491097298477673,0,0.4748296749583989,0.19401748187080167,0.11705799349601798,0.06918387669000474,0,0.44580688717186995,0.8982939751187882
78,0.20148818762806156,0.07721372849974839,0.17621001425638544,0.19231184663543932,0.23960603103724407,0.1131701919431211,0,0.5439591448895963,0.8406088013119111
79,0.16765388373153647,0.2732430906393831,0.15257126497974574,0.17307222097536137,0.12414824993255048,0.1093112897414229,0,0.4878083460138378,0.8782276208254682
80,0.3365858489683839,0.10495591318855207,0.11793929616665774,0.1675045120713519,0.1517545700326433,0.12125985957241102,0,0.5601783379016855,0.8318839579378333
81,0.13203805034124383,0.15134707861844762,0.20350562405130437,0.1980217735070551,0.18971207300449183,0.1253754004774572,0,0.528659616214641,0.8530053517643909
82,0.18207552192617224,0.032213313869716674,0.15260309725083138,0.27553500017790145,0.21913944452400427,0.13843362225137404,0,0.5278837112011023,0.8490726283057098
83,0.1411242360375697,0,0.17676676543909392,0.3492698473422432,0.20754454502152592,0.1252946061595672,0,0.5252805942974177,0.8505640225292185
84,0.19514181283899293,0.17978675776440545,0.047884704501470796,0.2520098485882314,0.18596365087030609,0.13921322543659337,0,0.4970007258230851,0.8671798491763761
85,0.21036048264680238,0.026698297775948274,0.23187195991450876,0.22346281898159664,0.24202108613274587,0.06558535454839806,0,0.5223153025376994,0.853792817970312
86,0.1767626476943741,0,0.3036269042737464,0.22502313263029136,0.1775721508482304,0.1170151645533578,0,0.484696189424624,0.875172826493194
87,0.2108978421554076,0.2214740667714971,0.016701173962017764,0.3007480724514609,0.16851960932552962,0.08165923533408699,0,0.5258321338405619,0.8529918709481112
88,0.2308544869945979,0,0.24291169381191718,0.24514881354979082,0.1615405103308949,0.1195444953127992,0,0.5354961244795907,0.8482140122876043
89,0.12510668846423953,0.19270710161016472,0.18802756040652388,0.11770562541070925,0.2861006581397548,0.09035236596860774,0,0.5238402937316509,0.8520426801415067
90,0.11484136738527184,0.03315878965106513,0.23506917884108733,0.21163197624237876,0.26179205663759886,0.14350663124259805,0,0.529762501845285,0.8476536462330483
91,0.20942599272545323,0,0.22750978782076353,0.19549219401284296,0.23984719381121233,0.127724831629728,0,0.5239241754139159,0.8514852717943139
92,0.20540326419114016,0.055537948665262786,0.35721389144057125,0.19494776317938273,0.13527816716043103,0.05161896536321202,0,0.4893691716119053,0.8782185997430211
93,0.23973969720873442,0.18521809430869565,0.1498027987044198,0.23219438405114598,0.14069832212911487,0.05234670359788931,0,0.5210107824652607,0.8603743767131278
94,0.20710500118517747,0.16103225042707645,0.14398109557690353,0.16807582667064583,0.13216101088709334,0.18764481525310336,0,0.5174253305330302,0.8568663029109831
95,0.21216712270247814,0,0.3449770590105893,0.20672563068664102,0.2106005124884537,0.025529675111837832,0,0.5215952132671448,0.8580474197141643
96,0.293251202805027,0.0057376563058043955,0.08519813203478731,0.2459370392757265,0.24791200506141928,0.12196396451723547,0,0.5015067033573297,0.8655332797504901
97,0.183652649765954,0,0.3175039308242412,0.16788540255811646,0.17449996429537185,0.15645805255631642,0,0.5071663565936257,0.8626658069099878
98,0.20241946900278027,0.08704588726475124,0.09767922088349935,0.15171995982944927,0.30615700776120713,0.1549784552583127,0,0.5376118196259241,0.8436456441260569
99,0.21737980890347852,0.07459553613970446,0.2617156150109412,0.2514897238262727,0.1345053724422117,0.06031394367739143,0,0.5240014565227746,0.8595731654349464
