Mixture,B cells naive,B cells memory,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Neutrophils,P-value,Correlation,RMSE
10,0.0404051338948726,0.101450193378348,0,0.122935238753567,0.0974219943540813,0.0993923088330674,0.0385581349458568,0.0511298996022697,0.0802924320104593,0.0879194787334281,0.087783824779571,0.0371729333254287,0.0840067094969755,0.00269480689775293,0.0364719627022003,0.0323649482921216,0,0.974510923250928,0.590199577328151
11,0.0652037218637494,0.0976822087903413,0.105656558103106,0.0898446755495315,0.0602375214927478,0.0918898785770882,0.015143079326862,0.0827187392252559,0.0780715384435292,0.0438526208853466,0.0705264483235376,0.0185251622523055,0.0658483007712741,0.0367223916781167,0.00112559668227432,0.0769515580349343,0,0.962973468406904,0.571911484132141
12,0.0508064945258126,0.0727768070976036,0.0192621850449914,0.0843804138450091,0.108858295710699,0.0945710033512081,0.0608690918071311,0.00750182914053085,0.0670154176763966,0.0650604548548971,0.0872527870051103,0.053016494110327,0.0711804311846448,0.0076984810548825,0.0698417835541175,0.0799080300366382,0,0.965893181106564,0.600025609909332
13,0.059089091799231,0.0869548561688205,0.0634029540521404,0.127820120981951,0.0948466676885851,0.133446724908933,0.0675788550502471,0.062831225104659,0.0247145557623801,0.0223271039862143,0.0691212949398038,0.0226154686234792,0.066993988779867,0.0342216414258827,0,0.0640354507278059,0,0.973024499713471,0.577850174400241
14,0.0676455602400423,0.0690263220099667,0.00757177234686552,0.109154457471236,0.128795372233381,0.071907552555827,0.0432844531115093,0.0230560121299492,0.10864381722255,0.0784600313073623,0.0925305512566039,0.0308911360956044,0.0718243720725718,0.026292715922394,0.052980676286383,0.0179351977377531,0,0.974457750919214,0.582364609838955
15,0.094643947581529,0.0525912702568867,0.0569115419378435,0.0906819440954189,0.166174015782443,0.0629788025076307,0.0158558458505648,0.0657736411805144,0.0321465146001218,0.0245686890703584,0.0802241579939198,0.0179963931158859,0.0974300995480966,0.0136805441625636,0.0496345371102978,0.0787080552059249,0,0.9564887980497,0.598555650109125
16,0.0896457125370771,0.0670667042320304,0.0771179817117588,0.0699449343079812,0.0932571993578572,0.127895095346391,0,0.0700990943421612,0.0400739109498794,0.0735204578359582,0.0882977155327501,0.0389841774115079,0.0389240926512061,0.0227998067269333,0.0323853666097005,0.069987750446807,0,0.972214743674508,0.596811989711632
17,0.0547266532307089,0.110448639562698,0.0464886861217635,0.14598324183003,0.0342815148263739,0.0656597890941323,0.0969567327383232,0,0.065944277390955,0.096939572728561,0.0783422275393831,0.0697035652912442,0.0645252009320406,0.0332017012953568,0.0283770518150153,0.00842114560341358,0,0.966420877779824,0.591463373203971
18,0.104908072023815,0.0416284991885988,0.0526518162643573,0.11061920031278,0.107139461626101,0.101429473782075,0.0842069264086349,0.0450783005982508,0.0268905842103746,0.0243589319451915,0.0634708474422992,0.0620286902586002,0.0432101836803505,0.0358014907886257,0.0515214034833002,0.0450561179866448,0,0.967009853989001,0.583746174440421
19,0.0404981911061047,0.0153584581114428,0.108271983902535,0.112905591292325,0.0720888153562345,0.0453571572781458,0.0317213381317014,0.011500558001386,0.092268153297507,0.0885275237210995,0.0534367580725671,0.0962617159043217,0.092059558368591,0.0673174472779742,0.0493335308839247,0.02309321929414,0,0.955837724125384,0.587642237752296
20,0.0603845231741827,0.0762977929014118,0.0181355946104541,0.114874425991095,0.0278110146532721,0.0885631261857377,0.0817851254768865,0.02755865383851,0.0844430408048624,0.0347198725931654,0.0764484273992171,0.0675482338902407,0.0657880708821821,0.0498095256439235,0.0691811881186054,0.056651383836253,0,0.968251523026612,0.58827209715819
21,0.0284934001051143,0.0897157503670603,0.0765376721138548,0.0706170317871756,0.104025578876567,0.0800634137419116,0.0128870684539757,0.0323086957864737,0.0723553797103823,0.0289421258755078,0.111259123083849,0.079236841514322,0.0632223637493095,0.0216444461267418,0.0832710389374253,0.04542006977033,0,0.968657280368625,0.585490580829177
22,0.021446562032543,0.0995866171137318,0.0152685819253613,0.163349233612135,0.0707678635910608,0.0814328421282466,0.0335082045681889,0.0551158547398392,0.00575579933329162,0.0964225240502305,0.122080970592657,0.0483656471806576,0.084579002603489,0.0251622492360849,0.0436999680836609,0.0334580792088215,0,0.957686515788908,0.624383819690066
23,0.0712120145552469,0.110197219241675,0.0526301480904383,0.146115131994605,0.0681857237830688,0.0508565255230657,0.0468322646748138,0.0046410150582307,0.101387691925281,0.0441561425802552,0.0662625707095769,0.0867306505364571,0.0251362254037753,0.0378827656801423,0.0460710665139323,0.041702843729436,0,0.974888844754733,0.560260661265478
24,0.0543396269664398,0.118544919704089,0.0795477109702782,0.0980697510424642,0.121918333569634,0.0848747178989488,0.0155599667792769,0.0679612885134454,0.0294038815836497,0.0228584798922898,0.0573950900708542,0.072499806220847,0.0561770854558269,0.0721191093286887,0.0231374743054704,0.0255927576977974,0,0.964654913536007,0.5925863102173
25,0.0445593855418859,0.0682554244371245,0.0179740447333504,0.114821084884296,0.0920814605336395,0.170607985653588,0.00586440018597162,0.0896249684798795,0.0736033170528255,0.0375513823975869,0.097762963985232,0.0509382234523032,0.00863738487953482,0.0439343211724735,0.0219042068119384,0.0618794457983698,0,0.953110890811995,0.593577377755457
26,0.0347839567445136,0.0557946025141102,0.0115090619661606,0.0765744751702469,0.163718430465,0.0912546252954778,0.0934851540844032,0.0125951478998575,0.0261870272092243,0.044617354091709,0.10370184111585,0.0407094193898073,0.0832371913285201,0.0139348954019031,0.073730065664231,0.0741667516589856,0,0.962484776385452,0.605893847458805
27,0.0794341597752755,0.0658777607042224,0.0843863867339292,0.119348664497144,0.05994516380715,0.0241667023956915,0.0307156026642901,0.0675377139751582,0.0871202050159391,0.023482613157874,0.0139163762644752,0.0848586371599507,0.093795982046767,0.0722651892888173,0.0584855107277179,0.0346633317855978,0,0.981987507034939,0.554298239590209
28,0.0143831202306496,0.106712192237653,0.0764450296924867,0.0534410218739245,0.13426523826208,0.11613408028686,0.022055483694596,0.0225681650757009,0.0983777926989732,0.0874971167345923,0.0616884481221803,0.00378165683286931,0.0542272150771699,0.0614016325594508,0.00953287272651544,0.077488933894299,0,0.959397319409562,0.590539044793983
29,0.0517532667061488,0.0517444755363003,0.063570409458439,0.0983592266409833,0.111601183831392,0.110630497296565,0.0691094156486485,0,0.105964865877586,0.0208904873190341,0.019167746187002,0.0758741840802882,0.0818206525688388,0.0304618001987907,0.0112141138303508,0.0978376748196322,0,0.968614163778752,0.559932641894964
30,0.0946626468217082,0.0776204797631042,0.0871492841599675,0.0885518309918769,0.0272276591548786,0.112765231860646,0.0161198665148295,0,0.0953146755839129,0.0768867789809248,0.0707870032500651,0.0376695320775022,0.038170194618371,0.043972817819638,0.062194233991916,0.070907764410659,0,0.954573883954828,0.605009244398478
31,0.02910025593048,0.0411107637499215,0.02393138651969,0.0724591113869638,0.103414082750823,0.0526858843196363,0.102227491023474,0.0508792087232435,0.0968664054692091,0.0745174281880439,0.065218577437067,0.0735938388425561,0.0296513057634828,0.051276504283128,0.0897253023367659,0.0433424532755144,0,0.976689980084713,0.550861235481684
32,0.0471325205122774,0.0982317150948759,0.0315088072950123,0.0664455543299455,0.0839644045938425,0.0667625734317177,0.0752956109938411,0.0528518289276867,0.0416112373861064,0.0343823578203216,0.107362252944879,0.0700897336706874,0.0393510164809313,0.0566255453873709,0.0690037747852173,0.0593810663452875,0,0.957443644571406,0.602836707303722
33,0.0381682209150029,0.100834681054071,0.0622915744630906,0.0920775348178717,0.064414158648743,0.0965940325992174,0.058163557732548,0.0168542168864473,0.0732898962520609,0.0776492172269321,0.0745816499818526,0.0553250013673265,0.0690538425743943,0.0134394634705857,0.0432279801996259,0.0640349718102303,0,0.966655790851345,0.594082753652376
34,0.0642178801593278,0.0678108304185196,0.0352165714493714,0.0466518682323842,0.174450974203545,0.107238725747387,0.0336226787024279,0.030535279105002,0.0312892766901174,0.0673465176477671,0.0570316888821657,0.0379678046734929,0.0457376658334469,0.0830213294745158,0.0400775822046254,0.0777833265759033,0,0.961761779834792,0.618473274063863
35,0.0279208603102281,0.0902985533659448,0.0690304852483837,0.113363029385009,0.0271510848634002,0.0410978181556681,0.0888627810997998,0.0187915931510846,0.0963464399052313,0.0619358122716702,0.0664085838212096,0.0392690743765367,0.0437476754694738,0.0505421975993557,0.0586783414663972,0.106555669510607,0,0.966117405919723,0.573788455304686
36,0.118698719000658,0.0940173597260904,0,0.0598227248359001,0.164571364425079,0.0762051486996993,0.0225082689551602,0.0628684751266314,0.06487867504991,0.0868807725918405,0.0242167980610531,0.0208243212323878,0.0488340948500153,0.0860898006748067,0.0321168158996769,0.037466660871092,0,0.951897474470137,0.60515840738713
37,0.0422342994569224,0.0886928261143091,0.0612847971155397,0.0845542132877727,0,0.0912301980915872,0.0745852753938586,0.0578279470858695,0.0394052310897569,0.0987772348795957,0.11084704856887,0.0115478148541277,0.069632679453325,0.0502472570277738,0.0381751475963742,0.0809580299843178,0,0.953061124447604,0.612859826977386
38,0.0982277554848562,0.100411759281787,0.0586607816868143,0.0703272380494194,0.11122557078902,0.120828034309626,0.0606219485710059,0,0.0653832531757141,0.110368033071952,0.0685224919415481,0,0.0267326318447958,0.0763868986426161,0.0128195226463792,0.0194840805044671,0,0.961313698991295,0.597377437423476
39,0.124597739891804,0.0826107653072003,0.061948456512897,0.0140443786491651,0.127408640210178,0.140234925765951,0.0257205987284377,0,0.0988947440153184,0.0949899949007627,0.0499741641008335,0.0540228079063834,0.0361105762761385,0.0129200846470999,0.0192041800326129,0.0573179430552166,0,0.959322614001895,0.584509389767411
40,0.0349218852013417,0.145783123965029,0.0337058882568462,0.0347955470826775,0.113957723409507,0.0628488558373971,0.0491948273938221,0.0794260782395528,0.00363236608670844,0.056896657682812,0.0601562852496919,0.0740629165438968,0.0714766056680236,0.0470600780247141,0.0425164298842405,0.0895647314737399,0,0.972646410829004,0.600489318499637
41,0.100748904873112,0.0742529520995851,0.0857278789670811,0.05082120614457,0.0309039472276234,0.124129765759219,0.044031081590586,0.0404686248277341,0.0675740535543948,0.0602191531853623,0.0544870755246017,0.0504344179931355,0.0426162803208656,0.0804956075747133,0.0813577953245507,0.0117312550328657,0,0.96772103352254,0.595686036248978
42,0.058227833967209,0.0620141252110581,0.0347624960732523,0.111422345652257,0.0719344560213931,0.120329434004211,0.0562541363577631,0,0.0712657548998059,0.0524540312015983,0.10053975833764,0.054472271932996,0.0732277333092139,0.0565560501744616,0.0219243881629101,0.0546151846942301,0,0.962289275194447,0.610570237464023
43,0.0665570188964175,0.0693636075433557,0.0628558356545386,0.0919398565789773,0.066586946645523,0.0770713520724351,0.112662345462042,0,0.0755212019635562,0.066710412942633,0.116854527246283,0.0631030451538795,0.0400208975468059,0.00174732249193636,0.0127700127677026,0.0762356170339148,0,0.962047237239238,0.575915618572265
44,0.0344822741323925,0.113821541566713,0.0538133766251953,0.0215042267153726,0.0893507897660079,0.0852439424235092,0.0166358930038199,0.00428396636794321,0.172846036662739,0.0146577848656256,0.106420902027347,0.0848439672555723,0.0845177448992589,0.0615631681954471,0.0270835016938098,0.0289308837992471,0,0.972636700859487,0.553222994495825
45,0.0475326924864668,0.00360180109598063,0.105837269114363,0.0616050652438436,0.0852706689539413,0.117076495472583,0.0104748224604228,0.0305698685152409,0.121223541644158,0.0371150569694877,0.084848845403877,0.06281518463436,0.10773118411375,0.0726206720754572,0.0441406743192648,0.0075361574968042,0,0.964972419674155,0.575306804592767
46,0.0994218457984851,0.0328930002901981,0.0667052509567603,0.071617716004999,0.080862105239386,0.0844504913495151,0.09588140574115,0,0.08835584887974,0.0309075822563647,0.0571027958113354,0.0593381840532643,0.0202220724033369,0.052609629390301,0.0499966774237678,0.109635394401396,0,0.978415031878701,0.560385138396867
47,0.0563847728908844,0.103173937806005,0.0710263000863547,0.0511907952243252,0.122200618127128,0.115065447340597,0.0598848825100986,0.0406191669718635,0.0644743133691714,0.00269704099319805,0.071488388004106,0.0598546450820619,0.0287018337984811,0.0441371187235958,0.0741349474778191,0.0349657915943107,0,0.974959365388536,0.568423780506895
48,0.0770694145427435,0.0932374753237046,0.0287674097564038,0.112820430902858,0.100954385269415,0.139822974032899,0.00462698165930472,0,0.0331938593212548,0.060040969607669,0.0470566139973147,0.0131885876474852,0.112974523763255,0.0479443325393617,0.0766636435889118,0.0516383980474199,0,0.957775865711573,0.629996949397731
49,0.0727319578939351,0.0411383031538775,0.0256496110395703,0.124585414313279,0.0888964210123111,0.0204274981670609,0.0612489134809193,0.0589454319631387,0.0808484754368288,0.00570832204540966,0.0868858174604996,0.0476364793276792,0.0830580719931325,0.0782259545849868,0.0767190449704824,0.0472942831568888,0,0.965517524502767,0.584076073917308
50,0.0626462693955129,0.0888287992438815,0.0769498510496461,0.0764125375784428,0.118244962566795,0.0718445149929527,0.0548181275321416,0.0440028071280614,0.11926200081417,0.0847274158396804,0.0330881005479502,0.000966099496761995,0.0447519811193429,0,0.0794424613083399,0.0440140713863205,0,0.973414497309354,0.542240029128921
51,0.0644677593649517,0.0532015109978713,0.104648621651401,0.0297088124423635,0.0873806421496794,0.0797646948362991,0.065984338930354,0.0396940977564482,0.126014731292876,0.0291608566663499,0.0911114168447805,0.0673465408235959,0.0665208167874286,0.011480612497606,0.0662513982760034,0.0172631486819922,0,0.977231415820739,0.533056860219658
52,0.0444198141841877,0.0556141563488808,0.0514160274377447,0.0732070246257499,0.136464195731596,0.0959797977763523,0.0496087025614663,0.0312089894565353,0.0807812453519801,0.0774062951364208,0.0498115577287584,0.0458990889348632,0.0711348395246928,0.0389224805437808,0.0335452790268986,0.064580505630092,0,0.968105672055496,0.587863800862567
53,0.0448472582810144,0.109119622442813,0.0788260837510257,0.0750918040650253,0.0562488249435727,0.0471061632725101,0.0824270416412808,0.0641446864633343,0.087374606757081,0.0636756480224551,0.0161308026246415,0.0186106308075289,0.05424335822404,0.0376459389973281,0.0802928626220411,0.0842146670843078,0,0.974010860526784,0.55507335323896
54,0.0884481068762272,0.105142383135622,0.0252064539126604,0.0905727562391468,0.171962895059351,0.0689464800438751,0.0231295327776245,0.0929986553021723,0.043380918362998,0.0479781866477452,0.0450542066068627,0,0.0476624528699465,0.0393925203544896,0.0671872030517388,0.0429372487595401,0,0.97167828347234,0.577140817010929
55,0.0260736111222083,0.12320372406836,0.00823548410486306,0.132737234919311,0.131446658420204,0.05229785629796,0.0141612984274041,0.103227864948309,0.0205572750248469,0.0963249606098414,0.107259230094879,0.0801373852680031,0.00866616937421125,0.0566619642923376,0.0171428632599672,0.0218664197672943,0,0.975679980471714,0.592620037477365
56,0.0389015014401947,0.0669388687802609,0.0569474290832677,0.105422780856016,0.127040940683728,0.0983241877556492,0.094293023699984,0.0401190579213555,0.0598127286867587,0.0449823679954594,0.0425337944831164,0.0632857256420735,0.0238238478184849,0.00160895957916973,0.058674739970571,0.0772900456039103,0,0.97595285672385,0.549398496872026
57,0.0412536814704315,0.00613587893716982,0.0399068053881554,0.149146416703015,0.13908875213338,0.0545129928381255,0.102468973640667,0.0412106676299454,0.0460738005561995,0.0501948184320163,0.0525593836836699,0.034542356389581,0.0576124854558157,0.0260747363251901,0.0678078200609956,0.0914104303556425,0,0.97958349885063,0.554859220217644
58,0.0761900318666885,0.0590108721797434,0.0677774736405929,0.071320252871729,0.101401277886537,0.103811976359185,0.0645829158691651,0.0481685919318137,0.027406868976162,0.0274122976941335,0.0835068471436352,0.0194590664396681,0.0764480149511851,0.0450090260927402,0.0536514407073851,0.0748430453896363,0,0.966052068930174,0.603440629379364
59,0.0950393073988465,0.119218392051299,0.0479093370794305,0.0281836438806149,0.0971225391916428,0.0690931261222621,0.0367797049852754,0,0.0847437926486664,0.0684257635527514,0.0504090067383983,0.0571635929194329,0.0457051509406497,0.0761968739499362,0.0905453311966363,0.0334644373441576,0,0.968411299966526,0.594500639675362
60,0.0229934421929624,0.0932392298185163,0.0505549701996904,0.0845604040133974,0.0600471097859412,0.0991148488218036,0.0797528385315911,0.0601318478364436,0.0644696460511375,0.0918921903330443,0.0348437533132952,0.0638491882880842,0.0785940999624126,0.0135176231428387,0.0803609092687403,0.0220778984401014,0,0.958265111758055,0.588449279183363
61,0.0421245411694373,0.0957521480097474,0.0266854631892811,0.0959252987712089,0.107658394260452,0.110820830919885,0.0430836883770812,0,0.138463075462032,0.0654947794629956,0.0607764597837396,0.0516500496390828,0.0611701067156659,0.0617082126624179,0.0152262688567419,0.0234606827202316,0,0.950345846707221,0.590488234070621
62,0.0280245418098538,0.112249013978367,0.0403019699280185,0.14719510343267,0.0773103198214628,0.0707491112927426,0.101653584805316,0,0.100888898235513,0.0374775441274367,0.0558390875238435,0.0132981749097691,0.0170322306167197,0.0537541338249627,0.0709451392046935,0.0732811464886312,0,0.976680365669344,0.560062674791434
63,0.050126542162182,0.0177678726195587,0,0.138606665226078,0.106340579829614,0.121121960012572,0.0701185195872696,0.0969184336709191,0.0973494975524708,0.102117729518188,0.0440933330831291,0.0618989028831308,0.0720763041213408,0.00250638546391883,0.0134287585591574,0.00552851571047086,0,0.974241277724963,0.538822115878888
64,0.0229262208149312,0.0705669663734609,0.0691708997411341,0.0942351958714894,0.108917387793216,0.0884081431112864,0.0242717517484906,0.054324882049494,0.0892795980163879,0.0936909498853867,0.0381504008532741,0.0744672555144615,0.0689777436932098,0.0661201204208882,0.00853022773417,0.0279622563787196,0,0.969202870061627,0.580695020419583
65,0.0404522241317692,0.0393768499365179,0.0555290174052068,0.113534467461712,0.175993370272172,0.121935351270186,0.0779281676629407,0.0178430228744256,0.0671457970451996,0.0136456675768083,0.0806869679245522,0.036740353163287,0.0462321207071634,0.0298032981878432,0.0460759335063879,0.0370773908738281,0,0.963143069385979,0.567434756837995
66,0.0654416961979025,0.114956538096318,0.0462643653666454,0.07318765888033,0.0397331135126878,0.0914130404491433,0.107992537999148,0.0248319713879529,0.0442130176218998,0.0650196415024865,0.0859140462912984,0.041720960334726,0.0279819454663613,0.0518064543669514,0.0480717451759223,0.0714512673502261,0,0.960089361965,0.600926110091535
67,0.105217008012479,0.0542042091617009,0.0480870603650673,0.113377424483626,0.096172227870626,0.103112744598881,0.0527420731725889,0,0.0605300234727475,0.0502986091664758,0.0718890004183261,0.0428477731793633,0.0788046272709643,0.0305407840158135,0.0700525103848477,0.0221239244264928,0,0.952682735467823,0.609831683098191
68,0.00261415013857713,0.0714055770838119,0.033693228011207,0.072515976195736,0.0576282337590431,0.0457239112549694,0.0692206213862106,0.0860593161535199,0.0424625097468567,0.0931473677220593,0.0619754151455,0.0866127179736716,0.100410692201561,0.0608626343947366,0.0854809346285697,0.0301867142039702,0,0.973179002593057,0.585923759242303
69,0.0713083177160816,0.101552247085184,0.0246509891673646,0.0903046486458979,0.119245968816413,0.115967791799108,0.0221841973035042,0.0235883288618849,0.094792188457056,0.0804042614531085,0.0981306660422536,0.00185508207981892,0.0616573770451578,0.0207774989062427,0.0295926818329742,0.0439877547879503,0,0.965969341402893,0.591779521475048
70,0.08802247910234,0.0730013082233115,0.00500956265217378,0.124355729282367,0.138271462485445,0.0971881470676635,0.103116769615343,0,0.0659741568697617,0.0673206599268769,0.0730804580539784,0.0702739725271088,0.0202108259320803,0.00178008249039808,0.0631703143036286,0.00922407146752346,0,0.967694881531741,0.570273255070763
71,0.00530883286138882,0.0824617989099249,0.0513151458108204,0.0589222593767728,0.129930612810159,0.0730694759718975,0.0474450510642476,0,0.0833964898264028,0.041874671414704,0.0982107401474311,0.0592987167210277,0.0900056975936299,0.0528441718217578,0.0331782813467556,0.0927380543230805,0,0.97065430944556,0.592923825956314
72,0.0721134741397447,0.0954725408905927,0.0411586213169362,0.067239195835098,0.0743048992188514,0.0458454829262134,0.0566343030539377,0.0536648771691354,0.10242983299167,0.0791478133040438,0.0650920120821966,0.0164792221526948,0.0887975829203808,0.0589819959805449,0.00813051894290108,0.0745076270750582,0,0.967952946901381,0.575497940607038
73,0.0295136690759482,0.121441500369991,0.0743974903295029,0.0530876157198809,0.0938604430932989,0.0859933173066277,0.0824528301625645,0.0727006853852017,0.0718632327150334,0.0405127822943248,0.0469800928209417,0.0462922795965731,0.0822447216507725,0.0217907503822846,0.0378156384383439,0.0390529506587095,0,0.975018103468855,0.559095988688894
74,0.0415148457625166,0.0111914656685295,0.0182467345234609,0.0949530914469896,0.1968531483667,0.0986724376365788,0.063350064289243,0.0856774219965906,0.069779288836583,0.0280796578100559,0.0544609912219667,0.0339443536141754,0.0673990895116146,0.0730935919328945,0.0318095508136054,0.0309742665684952,0,0.9759558771234,0.556530999266756
75,0.0727001494728531,0.103581046111195,0.0778096482933896,0.0688154190310691,0.139836079691157,0.106222304267585,0.0093036113011508,0.00823247240544538,0.109783851807234,0.0768502141679996,0.0641441248771373,0.0106241735592591,0.0306949641359941,0.0511922975331949,0.0507617309903073,0.0194479123550285,0,0.956332550907459,0.588573087517623
76,0.0528049541047444,0.0492889228053636,0.0797400645108533,0.107734382234888,0.0493459982437453,0.0753717433603027,0.0611578058019806,0.0397029209027379,0.0949144640015216,0.0733591454683008,0.0800149640169108,0.0700294266469913,0.0179017770029954,0.0418066562644235,0.0496594970410578,0.0571672775931831,0,0.977727624208006,0.560203275126942
77,0.0366026471597341,0.0645882708839092,0.0177504972223937,0.138028890364281,0.206638396144189,0.0928234248657941,0.0466589048781619,0.0311700019491648,0.0506275103096538,0.0316904821902741,0.108965797510287,0.0200136048045448,0.0818739084995172,0.0332572139073836,0.0304275964706553,0.008882852840056,0,0.966117090066117,0.582493407648815
78,0.0446002638880267,0.068703018724749,0.0695302692095981,0.0511793526806332,0.122522820905766,0.0595612202944494,0.0618114135010417,0.0230241488613483,0.046671349351334,0.0810319093916025,0.074607419622614,0.0949124991867008,0.0526670377464663,0.0562843917394963,0.0208668320938548,0.0720260528023188,0,0.969338952965505,0.590953816172871
79,0.0869686647272581,0.0210814743893917,0.0924208660044355,0.113028576761182,0.0993811871946471,0.120490270522689,0.0564423663421086,0.0289943342369004,0.0665242151680786,0.0388756039048957,0.0682345023290673,0.00991878504758321,0.0451152148034698,0.062985237563156,0.0440297057235219,0.0455089952816152,0,0.97268380121054,0.576384763922075
80,0.0911099790306252,0.0661532110353463,0.0571636511570802,0.0685214367202745,0.102772932820729,0.116220390559988,0.0376947249981358,0.0881296447150785,0,0.0177811805184615,0.0579989492989269,0.0449374797902866,0.07574055760983,0.0459073910498776,0.049609416936508,0.0802590537588514,0,0.955448946820175,0.614813523556404
81,0.068954457659219,0.0469308311824789,0.0896670446518633,0.0858894405209759,0.121697979207103,0.0939296286774078,0.0240594067995294,0.0491845878573875,0.0655922889455143,0.0579730481740473,0.102250705943671,0.0201113923047357,0.0430362563140801,0.0470405757711817,0.0105593479457171,0.0731230080450881,0,0.977097592990883,0.575798508341372
82,0.0727211340036708,0.0560307193349571,0.0410730318953872,0.0700325425051615,0.068364588297976,0.0735439469824578,0.0924664118712769,0.0338944835992836,0.0804623885081553,0.0689199483601502,0.0602818483150747,0.0333854279294226,0.0590430560812926,0.0522981008218389,0.0767766817981026,0.0607056896957919,0,0.97506324627152,0.582613090641792
83,0.0439466027336054,0.0837285030198863,0.056219348458267,0.120254275302855,0.0669010112453992,0.0688736856241488,0.0163969672861425,0.0895556603287588,0.0760251930924445,0.0728238186586709,0.0326011392444259,0.0555493215095921,0.0420066977505693,0.0320548051818919,0.0605945817352687,0.0824683888280736,0,0.972300514408705,0.571565496399373
84,0.103859554790211,0.00524965953227527,0.0256990929521919,0.0816831113496867,0.0986039077816968,0.0579126176318151,0.0354841516425386,0.0429313943088868,0.0855076716953622,0.0275118815319967,0.108022378250572,0.0572248057708862,0.0617965346031771,0.0741117580995333,0.0613317238541745,0.0730697562049957,0,0.964087025900918,0.594522222222153
85,0.0539459632309429,0.116303017715828,0,0.130840539610538,0.0778908388577582,0.0922337384902543,0.11466938034408,0.0442553437230443,0.0647350330331981,0.071587483916586,0.0392106699953382,0.0525723043782227,0.0185336432514094,0.0239320386839227,0.0787859990423312,0.0205040057265451,0,0.969984235395472,0.568389152268216
