Mixture,B cells naive,B cells memory,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Neutrophils,P-value,Correlation,RMSE
21,0.0386893700578137,0.0713524733360374,0.0916342359671553,0.071531592141871,0.106659239669879,0.0763975365336766,0.0422859506618436,0,0.0809371622772904,0.023286356290236,0.0803875024000651,0.0672174517793924,0.108490784887975,0,0.0923521077679606,0.048778236228803,0,0.931722694317121,0.609010528343144
22,0.0123508404425964,0.114359101045881,0,0.0677053087311584,0.196893701603178,0.0549956864687371,0.0311460407698615,0,0.0763312436151376,0.125514804683145,0.113986282419012,0.0329071233473912,0.0739138613291834,0.0277822051263329,0.045457227055732,0.0266565733626534,0,0.931938895947183,0.632197125531441
23,0.0462754673623985,0.134809891332912,0.0562393318714392,0.102380547199958,0.0475740811577773,0.0761127266300023,0.0364549297326455,0,0.142753172528401,0.0461099602977487,0.0616464120867211,0.0966040976802,0.0141181149353716,0.0566393133411683,0.0361870828025638,0.0460948710406929,0,0.94195162070456,0.578250222708895
24,0.0506027710806586,0.101707410889477,0.100912321444544,0.100972289343351,0.0487835846268155,0.10537999602127,0.00275927770115785,0.0286689546044499,0.0841003319783497,0.0229722762995438,0.0799096971312727,0.0575222131992517,0.068014031373825,0.0817472855899132,0.0388211259288197,0.0271264327873003,0,0.931717529983266,0.621036571347435
25,0.0598698939894632,0.0607450130764627,0.0991051774448988,0.0742696818293856,0.0787080765241518,0.126360756673764,0,0.0424089467844932,0.0952873860207238,0.0432839825658361,0.106139546425761,0.0434244120895896,0,0.0662533391695543,0.0328764618398974,0.071267325566018,0,0.920124347414904,0.617008545699155
26,0.107947909388608,0.00740247157667707,0.0390428373497469,0.104456806180885,0.112897176909031,0.0634655159170371,0.0532376154914207,0,0.0640440028050669,0.023562659374806,0.101800552737648,0.0312983370623559,0.110885936137128,0.0128879578415692,0.0799714082791387,0.0870988129488812,0,0.918158569552281,0.629832070130924
27,0.0718463955920613,0.0851507112503641,0.0173770204051426,0.107566113625601,0.0889425047507992,0.0134682600818353,0.086011677174134,0.0554742416353044,0.118096765552345,0.0101061455161656,0.0462681520742812,0.0750633368542322,0.0728274156584371,0.0538977962008411,0.0605042014141091,0.0373992622143467,0,0.951057542925579,0.562972619691828
28,0.0608568329805259,0.0833586514487459,0.068784692053678,0.10026767790125,0.0920867452820525,0.0640961482973189,0,0.0656810138438149,0.107967625115548,0.0816391408002866,0.0832272974813422,0.0109339166646856,0.0685592855395976,0.00656255582486468,0.0223127634587955,0.0836656533074937,0,0.929305830439248,0.597907819314704
29,0.0845985669331917,0.0328451925852991,0.0517375655628409,0.0964383877196725,0.0527557271878471,0.167064977966283,0.0737210129246292,0,0.11793219960104,0,0.0542067411499758,0.0708402399961315,0.0554302630634094,0.0193516793332304,0.0296586970758061,0.0934187489006432,0,0.93424330469141,0.585640541896542
30,0.0963410892889722,0.0829911371903984,0.0830337183209387,0.0996278933248437,0.0111046920324869,0.115166565392888,0.00651267355134669,0,0.104115973951476,0.0673315524959203,0.0491706032475296,0.0411482829611527,0.0708452604503047,0.0454088226408403,0.0648736221135523,0.0623281130373499,0,0.919100768709507,0.630263550245549
31,0.0141666160951395,0.0690653220276481,0.0442034051833524,0.0317613123518822,0.151691265984865,0.0457078116576923,0.0801555520894705,0.0579181543922119,0.0923077150284314,0.0810122719020934,0.0525094874758707,0.0660633893356646,0.0727766781967709,0.0126938999766468,0.0855072593098002,0.0424598589924599,0,0.943864298477915,0.580731407773521
32,0.0154642029159232,0.159877693870822,0.00174586849045275,0.100486464945747,0.0736567122282797,0.0337865479799103,0.0676429623666727,0.0472407403289831,0.0855394782966039,0.0270242841868715,0.0792849845204151,0.0728743790079064,0.0668168027460627,0.0419987076091173,0.0686576794972618,0.0579024910089703,0,0.915914469938011,0.619030531978368
33,0.0538895419105683,0.10315689530186,0.0850050009555636,0.0931993949473975,0.0575475004412014,0.105438543986195,0.0424722568815086,0,0.108291375838608,0.048579595884996,0.0516200682578021,0.0289774892804026,0.063147999136339,0.0279877757943173,0.0574129599986259,0.0732736013846149,0,0.928595718871082,0.610161699388278
34,0.0642092422555067,0.0698163930122578,0.0480238870948843,0.0867652231736262,0.125317205228519,0.112090398625543,0.032995688283842,0,0.0813087285479862,0.0829651788652883,0.0487682462389303,0.0541194880337374,0.0543968753635512,0.061861741609596,0.0188912063507509,0.058470497315981,0,0.925483137322473,0.628941803361971
35,0,0.140622186718935,0.00287349991812694,0.0974463171235669,0.0723328037997953,0.0443938096172652,0.0775800744736456,0.0304829208220642,0.102845667339608,0.054523494057445,0.0745348786902358,0.0521440614214195,0.0297328955186997,0.0589354672803555,0.0670437702419741,0.0945081529768644,0,0.932260730366403,0.605875282709265
36,0.0922248826901127,0.152791586548237,0.00184152020813767,0.0535181307422683,0.127792902779572,0.0956691718441738,0.00300257941154577,0.073431134368068,0.0479405941430739,0.127771560370723,0.052726905094517,0.018806886334511,0.0132716615097578,0.074578857355474,0.0333425919641981,0.0312890346356305,0,0.922549339809434,0.630739277948169
37,0.0565736008295906,0.0856793975739974,0.0417503390848696,0.0336806409474117,0.0327105761439537,0.140712382553177,0.0876829764951996,0.0646119611688212,0.0350943211949604,0.0808177763393202,0.0833208028137799,0.017694246123855,0.0814011906151227,0.0372808713841073,0.0347410497536134,0.0862478669782203,0,0.922520788578218,0.63314325889126
38,0.0497869004286016,0.15332558795708,0.0791934587032847,0.0921644308557598,0.0642518541938359,0.0920163486309794,0.065324295438128,0,0.0997110325801303,0.0930384317938615,0.0767798985006606,0.0144388807129437,0.0352768011293276,0.0667229168153967,0,0.0179691622600099,0,0.916992342265886,0.614494575932318
39,0.0984936788253542,0.0752886610241252,0.0689003256911634,0.0681402004653072,0.0677502249058053,0.136261327523107,0.0482049303655324,0,0.119178230610141,0.0716309543457,0.0436142516129575,0.0523126830655489,0.030759125240131,0.0296159369975138,0.0168157413827187,0.0730337279448943,0,0.920083576952221,0.604658319665985
40,0.0449155879967849,0.138609871641322,0.00611338280039821,0.0489685957873326,0.160765675999868,0.0375335424848284,0.0491016862122245,0.0320349209075609,0.0612705291366589,0.0533868987506817,0.0764105304270282,0.0818602747569712,0.0582807342600584,0.0429516373027284,0.0239416923058419,0.0838544392297121,0,0.933753216657637,0.614238726835494
41,0.125728577276296,0.0560703976213908,0.106839862120667,0,0.058529270199794,0.147810899415273,0,0.0905641367743927,0.053286840328569,0.0518466538925447,0.0448796864201112,0.0593386728584232,0.0483028302177825,0.0621948721497504,0.0721570682538151,0.0224502324711907,0,0.929991138318803,0.616200204338253
42,0.0406920247132001,0.0871511075635528,0.0346420767606926,0.0861263993055476,0.104210711465035,0.0837529950226103,0.0805395908635604,0,0.11193164600017,0.0373351698024988,0.108893716966449,0.0616862515446326,0.0409090244666083,0.0391927759996804,0.01751327510589,0.0654232344198722,0,0.913494339397246,0.614632823181796
43,0.0503350879402169,0.0853299561776063,0.033486219315902,0.133539739718557,0.0544080430507264,0.06786090611925,0.101817457564471,0,0.100657728031792,0.0632791458913808,0.0968428988725776,0.0786167036465622,0.052563471242133,0.00706702000673595,0.00413663616135846,0.0700589862607296,0,0.929670283231765,0.596534929238309
44,0.0307861883115135,0.126388946635269,0.0139933229322664,0.089790749374871,0.0637965490236924,0.0826772566998214,0.05202491295957,0.0566434935541765,0.118854277642658,0.0226694315714523,0.113655882298492,0.0874556645078751,0.0544403770051673,0.0483331845177239,0.0143460113172045,0.0241437516482474,0,0.939816942278385,0.584944352489812
45,0.036704337807703,0.00779824310829366,0.0202053978390366,0.0501250072552727,0.157852983817936,0.129012874091657,0.0313242431030728,0.0325034328163376,0.132305796926584,0.0536242991378129,0.094640292235668,0.0826009879931772,0.0777812803396608,0.0745086494213535,0.017946108759985,0.00106606534644883,0,0.937425809876826,0.589811753537207
46,0.117186658530918,0.0198893404590936,0.0847432783799708,0.108999631164474,0.0125242959878351,0.0960582451143357,0.0984639092848304,0,0.100270926971321,0.039374918451393,0.0820833891645112,0.0644603001470641,0,0.0438870378074662,0.04654711624599,0.0855109522907972,0,0.933370528456814,0.588907259593305
47,0,0.169893360054062,0.0916618742615503,0.0533360348496468,0.0907172117030498,0.149792634293864,0.0661250696887846,0,0.09893125551756,0,0.0553610026694367,0.0549278999191199,0.0151865489525083,0.0613192560354175,0.0641143048084411,0.0286335472465592,0,0.936530414399763,0.589695362360906
48,0.0479113532505924,0.135905061555776,0.0732668475235291,0.105993667837762,0.0667357626227454,0.103611449012144,0,0,0.0544198203129692,0.0758618308642313,0.0581838602277545,0.0133386974773281,0.0908845268597647,0.0586779108125563,0.0815961091476432,0.0336131024952032,0,0.91430484359111,0.651859320703475
49,0.0674761509967809,0.0682821099349783,0.0113876664535184,0.066772957721148,0.158347130848071,0.0384827838932028,0.0203196793948525,0.0605899672324848,0.0898573639307681,0.00261359160325707,0.0602820544379201,0.0313838117990428,0.110759744392099,0.0397188720026715,0.101788464869925,0.0719376504892791,0,0.931053884956307,0.613742222371845
50,0.0682596174663682,0.103699477075428,0.084566646367451,0.0715239478152683,0.0927655865522161,0.0602599668825507,0.0480155995591586,0.0658518856007149,0.121092730594431,0.0939673937489516,0,0.00432720428529983,0.0585981869300615,0.00722963484253334,0.0734192433883225,0.0464228788912446,0,0.937193109201559,0.566846529957049
51,0.106033271107597,0.0179549117976173,0.0377970642093375,0.0470879353131475,0.0822142211185682,0.128245974845662,0.0934028958141729,0.0736407180325707,0.106146130549253,0.0129166359965803,0.0644972806294551,0.0690831550359493,0.0575303490328583,0.00476733205721243,0.0641331366180308,0.0345489878419877,0,0.950308918970968,0.551894257081993
52,0.027601500427461,0.0904430678677061,0.0617062409460886,0.150274538023742,0.032932257693654,0.0925996268297827,0.0864535481427678,0.0167545561183497,0.0860440279908499,0.0810012141000413,0.0452689701985996,0.048266312793459,0.0404320758124207,0.0556602657177258,0.0308957074188073,0.0536660899185441,0,0.934997785116028,0.604665923222227
53,0.0475277042801014,0.0993633494524984,0.0704919639566965,0.0728703317229999,0.0316173259895537,0.0714778709898646,0.135567339395781,0.0551424718698968,0.05937768772716,0.0643236722391156,0.0162546607606561,0.0207784753947103,0.069622571269019,0.0300532118822215,0.0658701145015765,0.0896612485681485,0,0.932036802540166,0.593038855263262
54,0.0712205837445299,0.125273894808339,0.0455351169043043,0.104906451408941,0.135916737351039,0.0558534074437981,0.0550085414763231,0.0485254541178183,0.0814301738765853,0.0507922297774342,0.0658988643521641,0.00867420575242952,0.0538447635805143,0.0093138616649525,0.0427208498263625,0.045084863914465,0,0.943034228857818,0.58251068893735
55,0.0521219439830367,0.0936841769027599,0.0834604520040797,0.146079915638674,0.0529507061440975,0.0255028422777305,0.0122069242894092,0.0511536158957744,0.0680062155289316,0.0945467258202209,0.106785658018047,0.0906302253747442,0.0339156565838279,0.0320059444321909,0.0300343214308351,0.0269146756756408,0,0.942054478388589,0.600202254806528
56,0.0602619168497554,0.0163940804750146,0.0964467635341255,0.0913855787084642,0.0797591456788286,0.14678283674068,0.0745148823796522,0.0459590642702816,0.0615222856841695,0.0437855917492025,0.0387394998458988,0.0648188711209796,0.0405740936585052,0.0167938824368666,0.0478071656796921,0.0744543411878836,0,0.942568292158069,0.582346350243406
57,0.0340147609276162,0.0465743969019726,0.0937455926787468,0.177454754230864,0.054741090160101,0.0543183801156649,0.0903151720826704,0.0556187398099641,0.0357650635471205,0.0516832565300167,0.0448809796003239,0.0272742407685993,0.0478113612448761,0.0395640410907216,0.0584741474866812,0.0877640228240609,0,0.951012164049213,0.580403024310735
58,0.0531153808598058,0.0857327652797514,0.0581601681550247,0.100266850960892,0.0527102128375047,0.134402578487694,0.060551537416296,0.070866465031423,0.0352303630295013,0.0426552681827757,0.0968663066143117,0.0161866869533792,0.0494255329837124,0.03330430945986,0.0527240342474631,0.0578015395006048,0,0.926826633844754,0.626511768802267
59,0.0917575892120012,0.129626156984501,0.0296457611821559,0.0912528955988473,0.086848785989799,0.0119345803977362,0.0310462453652644,0,0.111391533182609,0.0590111362347621,0.0513680276132124,0.078036751706921,0.0314851820962794,0.0692535306180656,0.0766554672491259,0.0506863565687198,0,0.926862229799765,0.604970938082848
60,0.0800320548565763,0.0672019037845606,0.122264093704269,0.0998620476204845,0.0260613408449964,0.0364499036588531,0.0619377019466056,0.0599408010130361,0.0743444467676243,0.10810897025455,0.0526544342276708,0.0528646022244014,0.0670259790157793,0.00166411787262166,0.0788288260414035,0.0107587761665668,0,0.925105308342551,0.598959724044855
61,0.0943367688420545,0.0647127016749178,0.109019085929359,0.047007895532251,0.104200946369055,0.148364419480225,0,0,0.102486181645586,0.0327656847974483,0.0818127239009451,0.0386587157947045,0.040866261817689,0.0584356539853535,0.0353544533566055,0.0419785068738061,0,0.920823727828619,0.621200861479065
62,0.040228309438983,0.072116201252775,0.0765900673987108,0.111441701310643,0.116948015688822,0.0513593085421051,0.0739629455286375,0,0.148668349975521,0.0470602674010303,0.0750259836718378,0.0206382695526366,0.0101300146591292,0.0256874776193797,0.0660795913422895,0.0640634966174993,0,0.944474346084484,0.558560009836151
63,0.0859331365696201,0,0.00585784844704462,0.133124742696872,0.0917539240401638,0.091325114681585,0.101628844499679,0.0358943818995217,0.151224420477972,0.0531356695229312,0.0621654935916994,0.0600728374131646,0.0816128131849223,0,0.017051637463116,0.0292191355117092,0,0.940023716874458,0.553333036564924
64,0,0.104318784314545,0.0946537183754576,0.141069662155763,0.0865631715950749,0.0454688990010427,0.0485582885941861,0.0433543414858953,0.0984967840612313,0.0996173438354974,0.0402902124379049,0.0716995970202086,0.0557313120274905,0.0377861387387261,0.00707225484931546,0.0253194915076606,0,0.922144977856742,0.594800611748091
65,0.044738587881852,0.0276303997487088,0.0960308392712486,0.147981080139476,0.123185690880354,0.0634956911520723,0.100206323365679,0.00220214977946566,0.0992147586030798,0.0495775026976753,0.112561328099531,0.0268808543389633,0.0254668439582209,0,0.0503488995861967,0.0304790504974757,0,0.939800583169711,0.562380547787799
66,0.0695581701763189,0.107574621077213,0.0580453303660628,0.0932933782598072,0.0788535566776915,0.0914447598465127,0.0297507064407869,0.0550807938023781,0.0571890610532491,0.0478546866280555,0.0607985133409733,0.03750431297112,0.0226514717258345,0.0714708124056724,0.018269539983447,0.100660285244878,0,0.924975709932234,0.619508979947567
67,0.107136614124619,0.0477629534841462,0.0312644038480248,0.128407924135335,0.0856140962074259,0.114339551245829,0.0504783046989432,0.0166410423489704,0.038743815646993,0.10091982070313,0.0889370558151714,0.0336175398726464,0.0403582869661354,0.044366638950199,0.0714119519524317,0,0,0.912995707244151,0.646344436432742
68,0.030055715573737,0.0518610113563725,0.0459103711138403,0.0424394551975583,0.0908183797987534,0.0258029863877527,0.0584658673489023,0.0585178510209751,0.0799464970251355,0.126307356488967,0.0900788973953403,0.0855051167405846,0.0858650175638943,0.0275680335365041,0.0778083803585083,0.0230490630931738,0,0.939922878439722,0.599600451536734
69,0.0964008200799197,0.0850752847854956,0.0258198162290694,0.0632234266706166,0.125659598467479,0.0757436245374024,0.0642352928190545,0,0.128158168549479,0.0693452732425856,0.117687648315461,0,0.0205641523268758,0.0323863791290712,0.0277740347781222,0.0679264800693673,0,0.926993711591963,0.597834694963061
70,0.104985441332957,0.0865637125196338,0.0414979929548242,0.104361727935563,0.12871255197143,0.0863558359510365,0.0419390947667595,0.0190009653216393,0.0727419779542189,0.0577458092815301,0.0923922829551838,0.0986970261818501,0.00832053928843118,0.00894287296742453,0.0413140595488152,0.00642810906870295,0,0.925470971823962,0.596834859422093
71,0.0594191935934755,0.0250295438059081,0.0507061065182759,0.0714449453378518,0.144392101861748,0.0426969964983215,0.0394479587201499,0,0.0991155231593702,0.0143719589693147,0.0932180055592043,0.0758282317623198,0.0694221695062016,0.0799857626186974,0.0225483925653918,0.112373109523769,0,0.932640832813164,0.606113439322461
72,0.10682078999524,0.0757535114190317,0.065239243633239,0.0168660631613977,0.13090321210605,0.031755815257855,0.0345130767449555,0.0369082180781836,0.120575330596643,0.0937851113382249,0.0468991611978912,0.00600736170342674,0.0974315108694976,0.0365845230687042,0.0228345841929038,0.0771224866367558,0,0.936158939159844,0.591483088271631
73,0.0743721913613818,0.0982275248400185,0.122452605553999,0.090598775244205,0.0147111578359759,0.0920285837910332,0.0775202464218967,0.0445420545144446,0.101436987407057,0.00442870264303699,0.0521922165300848,0.0643259655902371,0.107000575118075,0.010370464796776,0.00432747135010185,0.041464477001677,0,0.941290451479511,0.566963642310979
74,0.00126512394504382,0.0677948713995683,0.079098333136176,0.107998810951672,0.104664676294178,0.11388285463195,0.0668039502874232,0.017743193112907,0.117548962723525,0.0349920725323808,0.0586081478298204,0.0205819553576848,0.0737405870076752,0.049683295434957,0.0582704442426842,0.0273227211123547,0,0.95407277063525,0.571245011613548
75,0.0893959341234529,0.105847987225381,0.0772317865324897,0.112266402201662,0.0837799017196343,0.108260297642233,0.0355472385061062,0.0477353496475392,0.0668598373855524,0.0492230326258726,0.0402092365290715,0.000860533326547129,0.0367386617176036,0.0593880199466098,0.0501060293520199,0.0365497515182247,0,0.910441205971488,0.619775192352342
76,0.0433719678223443,0.0472135284471187,0.0126759013397715,0.135389495272214,0.0787004194120619,0.0654415446395634,0.130082297092817,0.0398368376049374,0.0775110665295149,0.0298541754720258,0.0702225774313247,0.0678577076307122,0.0338405740866669,0.042643003158266,0.056872005117121,0.0684868989435402,0,0.946083972130572,0.579089303093086
77,0.0319925318109746,0.0978458681895174,0.00824268988822307,0.189529539959558,0.125888133444481,0.096543217887849,0.0930040215965,0.00713285155961981,0.0593313902419352,0.0592672405937205,0.10624344481635,0.0304861398145775,0.0374589944620163,0.050985121725694,0,0.00604881400898334,0,0.945281474931533,0.595732415429862
78,0.0234925104009926,0.087787637483462,0.129701145666192,0.0145144213255059,0.102169082791216,0.0761903191971637,0.0571614231759473,0.0400331558179161,0.0332545146498463,0.0514400723035186,0.0700157570808237,0.0912390891141995,0.0777033214403248,0.0368587089782296,0.0330467475556723,0.0753920930189895,0,0.927781138857604,0.616019954032307
79,0.0515985461783929,0.0810477200512693,0.0783338024572118,0.146783802014218,0.0902763210481663,0.117454999906084,0.0380744058845199,0.0390060160126653,0.0831521107589269,0.0362442404210782,0.0486377302261528,0.0104183754700824,0.0237025901808973,0.066640744784222,0.043425657026219,0.0452029375798939,0,0.94259555939322,0.589085377158267
80,0.0602149761848697,0.109426325252112,0.0979591302051455,0.00908121412351419,0.074684984594902,0.123148321139903,0.069300099915984,0,0.0627777760141469,0.00870781187425149,0.0709611247557555,0.0567338373193517,0.0672526743372797,0.0654837033085304,0.0325419850944801,0.0917260358797736,0,0.922805034879378,0.626686177279661
81,0.0623138727586843,0.0711622911643344,0.0357851969280684,0.101329622018494,0.144167599437589,0.108776506001795,0.0590386319701648,0.0669317091889138,0.0343091594625304,0.0562283361699594,0.0979662713337263,0.0323383544162112,0.0169743757455009,0.0490728352220936,0,0.0636052381819338,0,0.934611469564472,0.609497465379718
82,0.127846349789349,0.0214497661600392,0.0677802767687898,0.0606167486675277,0.0714140128908509,0.0327727476957108,0.049879034159495,0.0147940234037327,0.133339128790183,0.0791943138474184,0.0674624325614656,0.0228766523522718,0.0580133923730603,0.0501245067453025,0.0802774291841137,0.0621591846106893,0,0.9373810071255,0.59548521137474
83,0.0614229700964917,0.0618844203937442,0.0442974754967953,0.0996219693289881,0.058153164137039,0.0833472143046069,0.0173154893418354,0.0970342569454128,0.0860693086032353,0.0869159784290361,0.0350819756707363,0.0731301840130156,0.0450378237256342,0,0.063635738830129,0.0870520306833001,0,0.937307022597551,0.587853700462063
84,0.0556658830494329,0.066052559403173,0.0267686036397634,0.110803021804602,0.0757699952447754,0.0423738319030024,0.0220893232795582,0.0646114109590309,0.103607666182481,0.0321975307562034,0.106505146150192,0.0558172763446655,0.0331757044144145,0.0711740600800261,0.0643898776054597,0.0689981091832192,0,0.92525785682752,0.611324643571477
85,0.0733228802997105,0.101454492871548,0.0561081406456938,0.0990772811265115,0.0595054982564948,0.0934035969306618,0.0411599947505154,0.0317585933221455,0.101831301851986,0.0932233680102024,0.0448329613888626,0.0667094271272708,0.022035843271737,0.029728232283719,0.0680567435861941,0.0177916442767467,0,0.923588580276667,0.605696355768384
86,0.0617033175205371,0.0752399441520007,0,0.126086304566678,0.0700664443587946,0.0987629335720766,0.115264429554577,0.0127812856505143,0.0598599396219678,0.0169850049200131,0.0728859706386392,0.0774627184923969,0.10194548542876,0.0132467765411637,0.0520733894058569,0.0456360555760233,0,0.93279346982002,0.612611606121566
87,0.0678177340179641,0.0927195047967395,0.0519763188462757,0.161356457248994,0.0268786434928228,0.0660994280169131,0.163620867689331,0.00933026822017661,0.137130427461655,0.0284449842480245,0.0532898352217994,0.00312358545373646,0.0435318289973313,0,0.044957363264406,0.0497227530238314,0,0.94256804404073,0.536823502874971
