Input Sample,B cells naive,B cells memory,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Neutrophils,P-value,Pearson Correlation,RMSE
87,0.047773561108968604,0.1208459336354762,0.02441812617949274,0.17130102605211478,0.007345408982283145,0.058804651178746226,0.20713478840955837,0.02407142450371094,0.12819603428685636,0.015799194873791104,0.06569368271731375,0,0.036720203215442455,0,0.04432495090030242,0.04757101395594289,0,0.8664796584668839,0.5995203320645812
88,0.006731729273212661,0.14418292006830216,0.003175993332816239,0.20120821701497163,0.008275911803354536,0.09600224217067287,0.04430226135096749,0.0237688676759958,0.10023567703977916,0.05755643900608861,0.12069485745369483,0.029682631473050874,0.02278088571273918,0.07326052430143196,0,0.06814084232292199,0,0.8203029004155065,0.6894295292637812
89,0.0710405983118352,0.015159772772465652,0.026035701301121133,0.06952407252985592,0.09113002484510309,0.11647905854574794,0.1668183787575617,0,0.03348489390893561,0.08719507340601933,0.055221520906019006,0.028913787169767814,0,0.09629458950853485,0.1057770281626903,0.03692549987434243,0,0.853625638517521,0.672512019613376
90,0,0.08907439526129539,0,0.03332496597205357,0.20519083124469945,0.05287970869221918,0.1359246749280866,0,0.08540775495593578,0.043997301886835566,0.06381199914589199,0.0458173877522442,0.04669135297039951,0.0701875384145315,0.01351295557794023,0.11417913319786706,0,0.8303765001020647,0.6700811060792293
91,0,0.08741563235017737,0,0.06810877721046912,0.20743312984769877,0.03390578424469375,0.12100550099600708,0,0.044364082387506415,0.012018526157831565,0.0823217953648928,0.11361849252650517,0,0.12342012618347781,0.04480890635511934,0.06157924637562074,0,0.847598557549742,0.66135470477025
92,0.03723761118992419,0.067569205272878,0.03542982922089655,0.2003311013586861,0.056603524446861196,0.08752834153914683,0.00805338605373407,0.054272510264589395,0.09458711178176035,0,0.11131541416017353,0.007416281180827466,0.10588715231500512,0,0.11830231937788367,0.015466211837633569,0,0.8538955591921905,0.6570082309045221
93,0.06949058191891752,0.102911411884189,0.047634014834199025,0.12597019653640887,0.1569870073711979,0.07509582141677905,0.05484001183907123,0.060952058107031526,0.02852653351081263,0.014563567877455667,0.04712032502339031,0.01033349022683896,0.08448169844861718,0.07283276398362887,0,0.04826051702146236,0,0.8725050306165172,0.6478009655411345
94,0.04830503546595511,0.104688306700157,0.08424507805618872,0.0254844440957926,0.07580079401004965,0.15721048755238778,0.05631448828557458,0.030542229122092878,0.04582284933190946,0.020555483598709155,0.018271526665726852,0.10855790659929383,0.05042357255977681,0,0.05834710798275071,0.11543068997363486,0,0.8022012366931449,0.6879109182733482
95,0.05982011035107571,0.10667540398578272,0,0.05089598167732016,0.1556293734829062,0.1518053911089128,0.0781145323538448,0.09326844168594665,0,0.0786391222952544,0.043105009258402244,0.020998643362756985,0.07832701135488798,0.010211186476890465,0.0626213094594401,0.009888483146578734,0,0.83648697112295,0.6890489378140857
96,0,0.14506746680000726,0.018656423713005264,0.06137171266145748,0.04606888133122149,0.1085119506361482,0,0.0691511043345999,0.02753205612811502,0.021885228995901517,0.08218967887498213,0.06938482706638778,0.04974379589809565,0.1258417226213458,0.10218588495849222,0.07240926598024018,0,0.842760694349773,0.6928363783794197
97,0.057962123494264606,0.03769538116626276,0.09231210068825399,0.21662927333648577,0,0.07748799925295977,0,0.025686095183874463,0.06439579530963463,0.028094239221754285,0.08769888075151397,0.10035981355521886,0.07123132144290516,0,0.06827139304406607,0.07217558355280562,0,0.8591589228009338,0.6515754492453358
98,0.011004189178761649,0.07147970815401801,0.029223595276059854,0.1260871146156404,0.04823618342833145,0.012002989272902663,0,0,0.14015331325283598,0.12155569243935008,0.1171888604274067,0.06084356092870138,0.07163251229417801,0.04597746867521708,0.061984472149652574,0.08263033990694425,0,0.8580725455951869,0.659574131352515
99,0,0.20407093196074325,0.06487604054448676,0.1874447826386811,0.03762733239443757,0.12081137384652463,0.12967100901641979,0.010410862850664343,0.0868750721261036,0.028799656190552195,0.049986327132343876,0.019257532321562403,0.02553610256369881,0,0.015967561784043738,0.01866541462973798,0,0.8613208633467702,0.6211962536300957
