Mixture,B cells naive,B cells memory,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Neutrophils,P-value,Correlation,RMSE
90,0,0.101227570214424,0.00548534518519314,0.0315754227851158,0.216047902501127,0.0727186909117497,0.0585837304344768,0.023266667112715,0.0849579790735387,0.0861507453752317,0.0821929969518037,0.0532281129417306,0.0578618955566127,0.0412220006450832,0.0275570101976562,0.0579239301135415,0,0.895613211572868,0.64173340484889
91,0,0.100695070783096,0.130309838181812,0.0471712109896014,0.117074797626023,0.000875129598675595,0.0665040250628987,0,0.0719847501027954,0.0578712941748261,0.118951977679214,0.0887855666203909,0,0.078723999903667,0.068605515050376,0.0524468242266243,0,0.895603154231179,0.624876395167374
92,0.000150762482588081,0.159450705108242,0,0.115963415456624,0.188420410502805,0.0356354224073274,0.0661085880797566,0.0262447123061028,0.0824460958566739,0.0433092135964801,0.0971112340369596,0.0211758481677212,0.0913637206407054,0,0.0612267276276618,0.0113931437303519,0,0.9013647615564,0.62568821339427
93,0.0399930269250548,0.128995764107109,0.059957702710456,0.171612236398716,0.0918227902898002,0.0656243747142927,0.106140290289414,0.00627683614089447,0.0580923754602548,0.0203382402227154,0.0745706220564827,0.00461841269833561,0.0617316565272904,0.0512817230204292,0.021224856077556,0.0377190923611984,0,0.900180235533951,0.619277620337326
94,0.0586183388496021,0.103016148004815,0.113733904564946,0.0744649602007777,0.0681364949266962,0.0558747975420652,0.0611883266645943,0,0.117406426770063,0.0484592259953684,0.0442172140699451,0.0807708981173823,0.0333498530088227,0,0.0338172675207457,0.106946143764176,0,0.905967576957706,0.596302680483372
95,0.0447338777607937,0.104162346473453,0.026341723780388,0.111235746348975,0.132498608193363,0.0967013756733828,0.0528654901065429,0.0244560713728515,0.0922087299756583,0.0899362978911784,0.0281637505909568,0.0411165313544231,0.0961802507343808,0,0.0376113840120013,0.021787815731652,0,0.894534747975704,0.632761809253445
96,0.029998028943644,0.123573681111006,0.0334895519134223,0.0940989590225682,0.0633700046877003,0.0941541769610114,0,0.124827797591052,0.0243162456947369,0.0542080969388719,0.0466982710801119,0.0766010892890603,0.0381278725395123,0.0886658197573989,0.050975894282175,0.0568945101877286,0,0.890711533419077,0.656020524306619
97,0.0272261154301332,0.077269614661084,0,0.164762645972055,0.0664077554748668,0.101585213403419,0.0235223864034379,0.0812938274206148,0.0385952528145678,0.0434611133588335,0.104906107972659,0.0582670046434217,0.0573696479742241,0,0.0916279498714798,0.0637053645992039,0,0.901146932984331,0.641758759781984
98,0.0308549407208176,0.0861443309964106,0.0412217446330597,0.0465515129348609,0.137523912686849,0.0097976066899252,0.042656958997027,0,0.106775705802616,0.0692918366273722,0.0891569892206284,0.0655369516810194,0.0629007632896608,0.0444414576666501,0.0695175017393738,0.0976277863137289,0,0.901225264255435,0.63071676531243
99,0.113646627076106,0.0694797543015159,0.0961221282547883,0,0.16240598440893,0.15224264926381,0.0931224460525286,0.0761548380275131,0.0157702986474241,0.0504426353052061,0.0578307509538864,0.0548954301538339,0.0370435773406244,0,0,0.020842880213833,0,0.911547532656516,0.602057290689635
