Mixture,B cells naive,B cells memory,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Neutrophils,P-value,Correlation,RMSE
90,0.0600859524939313,0.0239995463630841,0.0012937037219848,0.0925581765684626,0.104154498633985,0.118060341799526,0.107732228530553,0.00731369034539875,0.102582682582377,0.0604038195520604,0.0237811980792975,0.0331959403409946,0.099181484772091,0.065696123060371,0.00962021113768751,0.0903404020181952,0,0.885561077387805,0.63887529631263
91,0.0207378185224165,0.0717972409633717,0.0413275500422119,0.0944812456310719,0.135419909164959,0.0416459754259669,0.1118782133716,0,0.0541708641273454,0.010865356637578,0.129957411531236,0.0830731178373555,0.0154868907524529,0.0968315738273065,0.0295794165373184,0.0627474156278093,0,0.892148661671305,0.63537812330015
92,0.0384155852224137,0.111225827542177,0.0070817931507278,0.106553758359823,0.149084423354613,0.100493927054084,0.00579722817171134,0.0720706123931612,0.0710767771445141,0,0.0855973592407106,0.0235579894986548,0.122113486929543,0.00855767286914909,0.0531770611488801,0.0451964979198373,0,0.901261784309194,0.637316624926414
93,0.0352382910699467,0.146875554263063,0.114980394377318,0.0808499176402662,0.131011580183928,0.0507116689678327,0.0722031226083016,0.0361090997202603,0.0501990502270414,0.0653402654428654,0.0552613951732203,0,0.0591441161605927,0.0276079942197783,0.0454538357555413,0.0290137141900441,0,0.89215568581321,0.624500482282149
94,0.112877746838271,0.0385416135801441,0.116825149763341,0.0762192307192824,0.0600737962302195,0.080572963305213,0.0535870802426751,0,0.0907292512982239,0.0664971098367219,0.0517604344736968,0.0902483823761453,0.0462540272822227,0,0.0251810075625231,0.0906322064913201,0,0.885191282211452,0.625207129457613
95,0.00686180771588603,0.146087916598295,0,0.167935062200612,0.102228148256382,0.0984913366780595,0.0704326090026842,0.0610390879653794,0.051925244661684,0.0555803743098986,0.0228086608910855,0.0370965349898192,0.0582385437676944,0.030369841125021,0.07927981452393,0.011625017313569,0,0.890237333786549,0.637957155196623
96,0.0726511153582742,0.0823708112279387,0,0.104353217970159,0.0773377800125386,0.0530219037760528,0,0.0645451844235695,0.0673811873073164,0.0690271001402886,0.0511942678866369,0.0764234439477632,0.117352663232234,0.0667768299988069,0.0366127426304455,0.0609517520879758,0,0.886613811219322,0.660429307553502
97,0.0525534731584239,0.0752812096274388,0.076488355129432,0.0926270827204136,0.0874106590317862,0.0565826683624282,0,0,0.131908549979231,0.0482865797922927,0.0698338321564314,0.0887727499824448,0.0729472777402478,0.02536919846408,0.0559092466687408,0.0660291171866083,0,0.872959371303529,0.642422544437167
98,0.0946768850943873,0.00696709824992808,0.0259706092700304,0.0731635462257253,0.0948599711602334,0.0365432288502045,0.0329513204096787,0,0.137874767599614,0.109695024916037,0.11657134969281,0.0699571401170062,0.0253242517192754,0.0387684819440816,0.0654853060876052,0.0711910186633835,0,0.882795469689011,0.636960090654479
99,0.0803827734699644,0.111070359289708,0.0917634013528848,0.136111239386744,0.0346981726183805,0.148634951987786,0.0627983162540418,0.0683539962113002,0.0540620659811691,0.0783181552843396,0.0345790937585764,0.0589190229707411,0,0.00481069434156567,0.00491286947047802,0.0305848876223201,0,0.907017083129837,0.598712347769718
