"","col_names","B.cells.naive","B.cells.memory","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Neutrophils"
"40","X39","0.248097178773581","0.0706934317691674","0.039266410763719","0.0275477025052421","0.059296687380048","0.116363151458377","0.00359271279833852","0","0.192851209186273","0.0810572849718639","0","0.0964523267969036","0","0","0","0.064781903596487"
"41","X40","0.0433040480358418","0.158294935919161","0.121937431594121","0","0.105562017739945","0","0.0592438942382173","0","0.0834511152716774","0.0504641899201877","0.063595166538084","0.12357032778184","0.0257312043698981","0.0120332263573234","0.0174728755558003","0.135339566677902"
"42","X41","0.234526714894528","0.0813933357371972","0.0130601230177361","0","0.0333806340829382","0.127628813710879","0.0629868680745304","0","0.126521142753492","0","0.0425355049313991","0.051440059605942","0.0185501155036385","0.0462755351574328","0.161701152530286","0"
"43","X42","0","0.119257485144704","0.0496457142814045","0.197551586831216","0.0413308671534842","0.0581692683679126","0.0332908430886565","0","0.161299167194193","0.0330344369707527","0.145130519014528","0.101195862441381","0.0580907455948744","0","0","0.00200350391689219"
"44","X43","0.148921536608769","0.00464317410278445","0.218878399763411","0","0","0.101992966639485","0.0942893717012951","0","0.0525729556816985","0.000762493974207065","0.105098222025157","0.083936510307402","0","0","0","0.188904369195792"
"45","X44","0.0595240080343217","0.121510259931922","0.0826180738896124","0","0.0496254002684698","0.0328053033201149","0.00988108099423179","0","0.306716776814797","0","0.150171459803546","0.139904679284332","0.0472429576586538","0","0","0"
"46","X45","0","0","0.100905128468574","0.0176867354496802","0.0482992382292966","0.14774923865692","0.0537542131912125","0","0.272947974436166","0","0.129892818495396","0.135634727481681","0.0441956726468237","0.0489342529442493","0","0"
"47","X46","0","0.165311392205978","0.153317286021808","0","0.0381787239574371","0.10150823983131","0.22096137633299","0","0.00727105154689236","0","0.00272457599359002","0.0689231022973178","0","0","0.0422458870750842","0.199558364737592"
"48","X47","0","0.173070793023369","0.195927498191225","0","0.147678474109803","0.0511217946780761","0","0","0.2171051611227","0","0.0536771234754418","0.0103559285098255","0","0","0.138771745438502","0.0122914814510572"
"49","X48","0","0.22391623891146","0","0.0938363777747631","0.181541505138709","0.106941682277374","0","0","0","0.108278574780643","0.0602084031510031","0","0.0726766869175796","0.036783481318492","0.115817049729976","0"
"50","X49","0","0.146292450005281","0.0429375206458487","0","0.17793273686868","0","0.027710184782124","0.0259680921760681","0.233125636303454","0.00627660148110466","0.0977944988871437","0.0295250197136272","0.0833298555403428","0","0.129107403596326","0"
"51","X50","0.081491492962338","0.0729065057441882","0.146458007227209","0","0.101807695366633","0.0481186902297158","0.0444212484770981","0","0.313790263172224","0.05826679669341","0","0","0.0149128940104971","0","0.0572978747953035","0.0605285313213846"
"52","X51","0","0.057771513750895","0.144544685880132","0.0138579589656737","0.0835764644148055","0.0704300938773792","0.0889665139226045","0","0.335107219795658","0","0.0581092333560292","0.0766676187551228","0","0","0.0709686972817001","0"
"53","X52","0","0.063497632023154","0.162109819570183","0.0742033446085314","0.133477703504205","0.0539517157983584","0.0874149992859539","0","0.135231994300239","0.102977602996233","0.0645085360105168","0.0230863164815281","0.0253307474033922","0","0.00922579724058811","0.0649837907771181"
"54","X53","0.0649903580125777","0.0951718748684569","0.211769924497417","0","0","0.0402495452659956","0.14260925527487","0","0.191671264704003","0.0348870276931757","0.0140934770003072","0","0.0148162756548332","0","0.0796286962507682","0.110112300777596"
"55","X54","0.139016440125789","0.144139996185955","0.113253420410822","0.0792143065781854","0.110303576842424","0.101329603981737","0.0802623018745622","0.0355782454148408","0.12556649975739","0","0.0375623023490751","0","0.0317644536425634","0","0","0.00200885283665599"
"56","X55","0","0.0983643397759086","0.121905457628428","0.145431308926006","0.0325539391350758","0","0.0641184327655572","0.104888119962547","0.0243260387762821","0.108216600414133","0.182913081233003","0.117282681383058","0","0","0","0"
"57","X56","0","0.0404247731125212","0.181766733030285","0.17961834179106","0","0.0317588768864315","0.143527108583219","0","0.14510109295783","0","0","0.110705751270477","0","0","0.0491128095724038","0.117984512795771"
"58","X57","0","0","0.147216695120929","0.0263195877061376","0.251031304790468","0.0156627100648582","0.205806648528478","0","0.0516535475827162","0.0481498317190892","0.000242654279331657","0.00069301242933939","0.0189660180529393","0","0.0947154403939059","0.139542549331808"
"59","X58","0.0921742293727569","0.0957883115792697","0","0","0.180855432966175","0.0483216075044157","0.21945477678803","0.0398189049368182","0.0284262525651954","0","0.0805257744824271","0","0","0","0.038649913594672","0.17598479621024"
"60","X59","0.208428892298265","0.110445546748403","0.00562720509324972","0","0.0671834772151168","0.028373772862462","0","0","0.154809329134293","0.0896520423506183","0.00185328587572883","0.102755224260711","0.0278219722510585","0.0045299906650479","0.198519261245047","0"
"61","X60","0.120788895229003","0.0930559523876305","0.0563417444346727","0.126366047090994","0","0.0447435637732286","0.171971408009393","0.090986003743667","0.0435449286431566","0.0709267514036794","0","0.0349186177449468","0","0","0.146356087539628","0"
"62","X61","0","0.205857639144624","0","0.127156192164705","0.108561806728779","0.114074736707815","0","0","0.251659170376754","0.0202079785854952","0.0154785943065966","0.0106073529994531","0.133108627662218","0","0","0.0132879013235601"
"63","X62","0.0113918642851503","0.124253242855679","0.077535256898918","0.12894838067097","0.112763890005679","0","0.175386738550278","0","0.240755209431358","0","0.0256749035060054","0","0","0","0.0399718398489701","0.0633186739469919"
"64","X63","0.0313864359080433","0","0.134468731599103","0.0210819567021525","0.0529455719505164","0.0961838360060117","0.142267622040156","0.0177668557224988","0.324735683127096","0.0804314987854516","0","0.021152718327399","0.0775790898315721","0","0","0"
"65","X64","0","0.0492991972243044","0.0423727965767068","0","0.262770756047842","0.0521828480514195","0.0270269326032687","0","0.227543087103453","0.1154879268923","0","0.140836461507555","0.0577329306582111","0.0247470633349389","0","0"
"66","X65","0.0232714154341722","0","0.13128915183859","0.144848199361428","0.143987021719553","0.082411813713021","0.142107143185794","0","0.172261601384622","0","0.0776328402666561","0.00365715429270352","0","0","0.0595010666754905","0.0190325921279693"
"67","X66","0.0210768575436474","0.194522855027933","0.166392417774704","0","0.0407073011750541","0.113226935968305","0.0573110145556947","0","0.0397645889424957","0.0281842675988929","0.00226464917284395","0.00747343013012682","0","0.0830331596609746","0.0758304689616937","0.170212053487634"
"68","X67","0.0854868488146986","0.134352442513156","0.139103710284722","0.112726254109951","0.0565169363346881","0.0415431747247109","0.00730958312673414","0","0.10252648479136","0.0962087940641264","0.0467539277847581","0","0.0520235952744039","0","0.125448248176692","0"
"69","X68","0.0252573705493075","0.00622925633846449","0.14901775827342","0","0.0312122504532765","0","0.0951954323575877","0.00275487983711446","0.177860601838735","0.108428768758156","0.0492323488679883","0.149244585419378","0.10809772819878","0","0.0974690191077921","0"
"70","X69","0.142584595144144","0.0724366769682267","0","0.171629936038095","0.0306449106988126","0.0795591160996425","0.0894234872420061","0","0.138070866985508","0.0354584671414727","0.114955504823995","0","0.0680247272129821","0","0","0.0572117116451161"
"71","X70","0.221803822818112","0.00316414372175293","0.127448351061274","0.134622546780657","0.0612495983258599","0.0175698525014264","0.0878793095600333","0","0.0987670237997206","0.00748827937352453","0.0419613796731772","0.125175559707659","0.0296338672179285","0","0.0432362654588759","0"
"72","X71","0.00947193989008666","0","0.205017000678015","0.00887672183457655","0.0719793452319267","0.0485072543292492","0","0","0.0928396032303533","0","0.0412127617402963","0.0603910467376877","0.179523707244167","0","0.0423629923378555","0.239817626745785"
"73","X72","0.180489777160262","0.0995938997372089","0","0","0.125888939754847","0","0.0232531203261234","0","0.292472528421709","0.100813027797907","0.0171833707090772","0","0.0309831821138964","0.00457933365439969","0","0.124742820324571"
"74","X73","0.129085802184017","0.0719837719305914","0.193263055698025","0","0.0255291567871626","0.108779517332359","0.145969162696927","0","0.17197251257264","0","0","0.0358478665184563","0.116790242048485","0","0.000778912231336984","0"
"75","X74","0","0","0.107420913455656","0.132291338560667","0.184686850915103","0.0828834490842035","0.0957407667975577","0.0779657215960185","0.119870174357993","0.000326309506865075","0.100368492500705","0","0.053002428467973","0","0.0454435547572581","0"
"76","X75","0.111355758849088","0.170354559718173","0.114983790298337","0.0582447089490712","0.11412380513228","0.145846059413014","0.0822498127383209","0","0.146620435790924","0.0539087924882273","0","0","0","0.000953806978281249","0.00135846964428339","0"
"77","X76","0.0723974946144028","0","0.175514753581483","0.03083710597578","0.0325360378909514","0.0108616950926745","0.153975967081892","0","0.173504937321114","0.0311015105430404","0.0453077029133754","0.0777050767368775","0","0","0.128941211529732","0.0673165067186756"
"78","X77","0","0.0713451936029062","0.216239836813952","0.14299511718552","0.174777927648296","0.1941438551395","0.0273480256553006","0","0","0","0.0707976879165004","0","0.0728302720688875","0.0295220839691373","0","0"
"79","X78","0.123631299638256","0.0296494996025135","0.195049842423726","0","0.0531080213581073","0","0.134946241941713","0","0.0309566689463423","0.0585724662157479","0.0860397437546517","0.249798127428344","0.0207659594084344","0","0","0.0174821292821641"
"80","X79","0.0171622242535916","0.0594288629775439","0.155596437826085","0.15225879579918","0.106213142213844","0.0392181932488138","0.00975797537735375","0","0.263999638913888","0.0321865831331821","0.0405944037000791","0","0.00528400821870251","0.0407979570839187","0","0.0775017772538175"
"81","X80","0.0104432183904875","0.253647130246469","0.149212068837021","0.0635623604611705","0","0.0161774560115028","0.156671513282217","0","0","0.0347073311672015","0","0.0742434773004961","0.141552623136494","0","0.00618829572691027","0.0935945254400312"
"82","X81","0.00415830740008366","0.0728581409193791","0.178094629918163","0.0407708575695289","0.154085670618146","0.0504385776409298","0.0532225233857284","0.00317924382867905","0.119864592741249","0.00457489457244406","0.129015638039257","0","0.0477787945691817","0.00826567990508975","0","0.133692448892141"
"83","X82","0.100882436465071","0.0836691580526999","0","0.0457875148399518","0.0944005088752289","0.0188978320705367","0.151615771426276","0","0.166540189482159","0.0453576631544","0.0226244154298884","0","0.0106494448598225","0.0419800427517998","0.130794173574386","0.0868008490177793"
"84","X83","0","0.112363537502762","0.145475120623614","0.0430952465197528","0.050837028926275","0.0651171589509216","0.0575137487714701","0.0882877884522495","0.125561352120397","0","0","0.107163283812781","0.0100814494840307","0","0.0815200552184514","0.112984229617295"
"85","X84","0.0361269466476724","0","0","0.0191438269165843","0.167592991609955","0","0.0995180559321873","0","0.210883903220041","0","0.124627775051327","0.0727432846839986","0.058404030381249","0","0.0956254260398218","0.115333759517164"
"86","X85","0","0.183055187021894","0.0853028687526281","0.0204668752804755","0.0352769235066793","0.0992619977991643","0.0593252286796236","0","0.236049801417343","0.0719416024845498","0","0.0880378686002684","0","0","0.121281646457374","0"
"87","X86","0.115914277258906","0.0730144277861642","0.105289020704133","0","0.154753921490615","0.0609756204033285","0.0706256639370104","0","0.0740044372794835","0","0.0831779622570029","0.176445039949323","0.0445406279680992","0","0.0299826012190144","0.0112763997469201"
"88","X87","0.00480365253528003","0.170813255764339","0.215490537272879","0.0914734548896322","0","0.0393355482524609","0.0867131090455231","0","0.301546391178601","0.0551486492395491","0.0133871844289673","0","0.000776566540508783","0","0.0205116508522581","0"
"89","X88","0","0.200035145560319","0.0368342164677079","0.0737379840867421","0.130112665133595","0.00282159933306797","0.0747174764397061","0","0.209706680502333","0","0.14630477732663","0","0.0152995327001021","0","0","0.110429922449796"
"90","X89","0","0.0542950317848334","0.124906104925205","0.0494552461121554","0.0722745147924614","0.118033754821966","0.127675060223685","0","0","0.129968891387154","0.0184876883077013","0","0","0.0783396971304091","0.133614593687888","0.0929494168265425"
"91","X90","0.06008839070351","0","0.0182539083952829","0.110053374558798","0.0542089070293288","0.0972995135960559","0.167655752627424","0","0.139049377183643","0.0294909621365854","0","0","0.126988349919242","0.0310553686640019","0","0.165856095186128"
"92","X91","0","0.0850982157310247","0.0955890073813167","0.0336607811517166","0.170628832113291","0.00658700984576826","0.122042884089294","0","0.0157023041114818","0","0.168485716250767","0.158663218972718","0","0.0770152673164397","0","0.0665267630361826"
"93","X92","0.0597248705959111","0.121605372891182","0.0787736225773326","0.0589438576871769","0.161160560607417","0.0898789866722234","0","0","0.16834745603737","0","0.106385087474976","0","0.0868019893713094","0","0.0683781960851022","0"
"94","X93","0","0.207249697842114","0.222700342963567","0.0673899691975253","0.104375216428293","0.0472660834552621","0.156071846407309","0","0.0364971930555394","0.0268524968392856","0.0348592927815883","0","0.0556965825123518","0.0120879914447081","0","0.0289532870724567"
"95","X94","0.164846076002867","0.00211283326964717","0.158681119166923","0.00537156054982099","0.0673265661084068","0.0583418609195425","0.0116516608162133","0","0.153183983455758","0.0358823185640977","0.00609681881950216","0.171923409901023","0.00984752229218985","0","0.00249374241148852","0.15224052772252"
"96","X95","0","0.158344368823675","0","0.20773372886226","0.0776672664545283","0.108111099673461","0.114938291258612","0","0.134419809856902","0.0301440698255213","0","0.0139041841976668","0.0343389234937357","0","0.120398257553638","0"
"97","X96","0.0482995114813085","0.107402630015323","0.000230277574142609","0.000636896368070947","0.152385033840635","0.0139083992702428","0","0","0.141046925976587","0.0496374170165338","0.0577749450833849","0.16639844396813","0.112793644346162","0.0629159450790129","0.038424546776565","0.0481453832039016"
"98","X97","0","0.0983385753526021","0.0308149255129838","0.094613854675994","0.117660832226457","0.04100548084891","0","0","0.178551989133575","0","0.0537342363737519","0.182235048835629","0.0440181617964153","0","0.0651394162051287","0.0938874790385531"
"99","X98","0.0650482288626422","0","0.0270975345480464","0.009644846976669","0.0960688113312409","0.0144497380380725","0","0","0.175618937750556","0.129193299630634","0.157296525953964","0.119015430913359","0.0116460417040087","0","0.0865911215851498","0.108329482705657"
"100","X99","0.174288748028171","0.110151898247936","0.159916461994624","0.0744643144176174","0.0136884117247916","0.153624686257901","0.162956252007621","0.00369447229350771","0.0888453517444266","0.0389768413770889","0","0.0193925619063154","0","0","0","0"
