Mixture,B cells naive,B cells memory,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Neutrophils,P-value,Correlation,RMSE
84,0.0806255637114838,0.0243616286809071,0.0264544403335256,0.112941669313803,0.0725450457020555,0.0522982919655275,0.0442566840527275,0.0345273670636713,0.0847616566765555,0.0375364436955428,0.0956058507877342,0.0488649960628989,0.0737588432209809,0.0699252722890623,0.0711184610084402,0.0704177854350842,0,0.982362009680673,0.584966897770345
85,0.0694719645852848,0.0872008846330625,0.00771687958062847,0.126695736984244,0.0921660596309774,0.0875545697771297,0.0932813379892625,0.0374345417885426,0.0765915045488746,0.0772472202647966,0.0374335696197664,0.0478303302299044,0.0149929556550228,0.0339103598617868,0.0881046808811763,0.0223674039695401,0,0.984064634662651,0.559871767786904
86,0.0557502714990097,0.0755353431080203,0.00451164109436341,0.105283726377397,0.114364773319404,0.0814170677987668,0.070235838854798,0.0468175424618455,0.0405713916792843,0.0319521639627864,0.102281042250047,0.0866047010473863,0.0661882453551618,0.00940095272225473,0.057346085333145,0.0517392131363295,0,0.987201714101336,0.574578860406642
87,0.0768150212926602,0.0614535374097982,0.0922633403182916,0.112776181931462,0.0653888617824679,0.0990622014905893,0.0966968982972128,0.0745139489911553,0.0781683470060383,0.0539531783916652,0.0545347857928645,0.0103879999206416,0.0509514330402527,0.00344795234099494,0.0380887875285942,0.0314975244653109,0,0.97987294873627,0.527641141491981
88,0.0401018132490923,0.094579702621282,0,0.116476421481952,0.119830909961296,0.0799702184295863,0.0422914012173632,0.0592405946459242,0.0625109023388707,0.0479219882954905,0.117584664204145,0.0173206846390635,0.0402199021768219,0.0546589510563088,0.033255220209051,0.0740366254737525,0,0.977723791531389,0.589070384215302
89,0.0250822259037231,0.0539312740120381,0.0500350628633319,0.0763882545856124,0.11173845360934,0.0995588802582754,0.0974989524383545,0.0383368474470065,0.00912121572478401,0.100408875536112,0.0391093102036772,0.0234243554264678,0.036398537454083,0.0923811416914555,0.101613665740724,0.0449729471050142,0,0.981491232382433,0.602060079043051
90,0.0344692770074986,0.0448279804770009,0.0323917221448181,0.0475667697082849,0.127256339898485,0.112846521042657,0.0814400474198309,0.00635624270081374,0.0715680892629264,0.0824116672211697,0.0728213579620575,0.0480564265753657,0.0645029622831262,0.0727621643749791,0.0202858645578355,0.0804365673631514,0,0.982022155573015,0.590127632870999
91,0.0295287841339182,0.05536800607494,0.0205393564715717,0.0822318492375168,0.157047109084215,0.0552303551749509,0.0753262168957888,0.0510669802550238,0.0115049846109998,0.0433782100528552,0.102152675636029,0.104875967799844,0,0.100885769615866,0.0447838669057425,0.066079868050739,0,0.976656720641864,0.583263719360449
92,0.0256138513552463,0.0894024958810427,0.0192331106638316,0.131828948384891,0.149304577048714,0.108310780462921,0.0275969583112211,0.0590395172513375,0.0484235865139264,0,0.0911297883491931,0.018245589712519,0.109239087675716,0.01761770862207,0.0776446978244912,0.0273693019428785,0,0.975254092005179,0.58701008581409
93,0.0664026206055539,0.100042883051127,0.0387641026461546,0.121151373537923,0.13852850066288,0.0726960196768941,0.0828035252484776,0.0687528616904864,0.0263904946749143,0.016774525576668,0.0498088936639223,0.00671571831824662,0.103948300920295,0.0496079200991853,0.0236986562871826,0.0339136033400906,0,0.985382211123305,0.565943681784209
94,0.101299583058023,0.047204382363698,0.0898132363354314,0.0554135730236187,0.082980087520154,0.0951250901519981,0.0800614642882882,0.00444363936685926,0.0637137867182409,0.0144923805263527,0.0310166214665109,0.0939070873929184,0.04813947569418,0.020315249141372,0.057063960914793,0.115010382037561,0,0.974864742006246,0.558137364588675
95,0.0840013056511178,0.0734554508260147,0,0.118025840892672,0.138312917418113,0.0933435510290321,0.0662970153066747,0.0390281996298007,0.0430114708990848,0.0721722710952146,0.0502822282265446,0.0360895676540204,0.0832042080570025,0.0220143413298163,0.0602015163691053,0.0205601156157862,0,0.981254223704677,0.590223447592863
96,0.00876727995103951,0.110284617416332,0,0.065026746098856,0.101286025387422,0.0806446332484443,0.0051951616363636,0.0749741904235825,0.0385873514115553,0.0563371292544003,0.0659968149682827,0.0800843457072012,0.0700017996307545,0.0968997522504698,0.0833234219296612,0.0625907306856347,0,0.977550057929539,0.607890772686266
97,0.0517367711181746,0.0393704757067087,0.0341232545325686,0.11197872040436,0.109690715977562,0.0846441866830928,0.0109209697934994,0.0551605851259443,0.0439189974548812,0.0431747286697024,0.0920580192202764,0.0756262816499103,0.0768142255727714,0.0123088897204287,0.0813911468043504,0.0770820315657697,0,0.980881787617272,0.584937452986293
98,0.0647564394278027,0.0518051433723253,0.00507795198944391,0.0701092421619632,0.116528762660579,0.0556654937934362,0.0323442839345832,0,0.0989593115596441,0.0960131642334613,0.104005840765104,0.0594951385065206,0.0442137712290595,0.0474549487622021,0.0754890017068136,0.0780815058970615,0,0.986450178722039,0.583656486205336
99,0.065604317806856,0.111279918712814,0.0861165741537228,0.0726033335732813,0.153102771121775,0.135381804346014,0.0705246381458885,0.0710664494872191,0.0293357639702717,0.0698807058004724,0.0454390338899371,0.042550920314104,0.0179751222299414,0.000825093088586062,0.00805982447027508,0.0202537288888423,0,0.976589014997171,0.545648811897485
