Mixture,B cells naive,B cells memory,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Neutrophils,P-value,Correlation,RMSE
87,0.0851429558496026,0.0795407278406507,0.106205289585622,0.0952945540568334,0.0784517935935952,0.0672687013394191,0.107386404906749,0.0586671756840473,0.0910304069317414,0.0514808995202224,0.0813614827080142,0.0137471498714465,0.0509485584750021,0,0.00574425658015149,0.0277296430569027,0,0.947598200338678,0.545133566741225
88,0.0414885450891456,0.107309081966456,0,0.136819186367248,0.0896165237083088,0.05963666785414,0.0695832626617852,0,0.110009448740385,0.0520474451114258,0.115944876676887,0.0307214804666491,0.0825141471325674,0.0109814667758247,0.0366391869771545,0.0566886804720238,0,0.932715996566697,0.609644498967116
89,0.0427526804564222,0.0658458971261356,0.0403632426213687,0.0483944185499387,0.153310421726114,0.082035878949583,0.0919200724010069,0.0459138603092001,0.0134055064848151,0.0762083088561044,0.0231519238063537,0.0271521590995339,0.0542594061579209,0.0907874364220489,0.0945496911855567,0.0499490958478974,0,0.931216848356833,0.633217004746804
90,0,0.117153726111444,0.00738812661465884,0.0977481884693446,0.0827007105736851,0.0797228293488231,0.0928660105932708,0.0232437417050256,0.0895937529659243,0.0641114756912598,0.0455044068695512,0.0280254889070229,0.0924168009726133,0.0740577168877669,0.0330560930766577,0.0724109312129523,0,0.946177087942603,0.609797934682639
91,0.0228743467521701,0.0921787820162573,0,0.104158312250806,0.121678755814181,0.0776095665077596,0.123440300745537,0.0393328913022108,0.000743694308011751,0.0380470007727189,0.0844535545790255,0.091321751113887,0.0470691360227432,0.0630101478577917,0.0366035178118048,0.0574782421450956,0,0.935460551017013,0.620555283449019
92,0.0557157827970689,0.0806277707369601,0.0717441411052509,0.111215822362795,0.126422157106675,0.111634569065717,0,0.0743186664853989,0.030731696105537,0,0.082837190123002,0.0114296875383313,0.107628617899721,0.0107968816714188,0.0808657274304848,0.0440312895716393,0,0.942861247868994,0.612247020023759
93,0.077152899547452,0.089578041239252,0.0794063723626465,0.148995777261199,0.0906868675794446,0.0374492511590485,0.0857428321202109,0.0550320022299681,0.0359175232043023,0.00551827567062204,0.0603716532965037,0.0013878280949521,0.0843999870270207,0.0672069130382245,0.0301614204845495,0.0509923556846038,0,0.939899598216479,0.591946876469104
94,0.0905200927774003,0.0783580816238624,0.140410537003704,0.067050222812,0.0123083718748079,0.118603666634479,0.0699901054517188,0,0.0928090366114464,0.00423803685360706,0.0295977789750411,0.0854710896401391,0.0366012883099115,0.0188772941773739,0.0406986921538352,0.114465705100673,0,0.935837146468521,0.576160771940235
95,0.0566783507043941,0.119038105749327,0,0.122622385861029,0.133718817401099,0.0974550976220583,0.0615755627217974,0.0356879372280855,0.0553264849752757,0.0906711615771888,0.0714954419877551,0.0355840283042718,0.0567554386279479,0.0113701598949495,0.0485884446058672,0.00343258273895412,0,0.938803298585184,0.613518449490783
96,0.0113979685267105,0.10117254227078,0.0136384985117755,0.0933506015151366,0.0746823539507429,0.117989014557252,0.00260712260969958,0.0692816663515335,0.0437679406219089,0.0422942850168473,0.0723991120521932,0.0717221507422045,0.0608082902554341,0.0848653370633832,0.0682688345305645,0.0717542814238341,0,0.937659042165582,0.63467850580307
97,0.0662273501767807,0.0749085342888465,0,0.100661882216438,0.153593849785436,0.0458551037470722,0.0287222419928987,0,0.0896123114602919,0.0599467405023259,0.0869937172012389,0.077080566959936,0.0735830638705565,0,0.0773744535900292,0.06544018420815,0,0.94408419402253,0.603315502046026
98,0.0758942230747681,0.0554916359851796,0.0430057033449515,0.0778055306200865,0.0834943583798383,0.0712161294665555,0.0101285176123293,0,0.103157674496648,0.091293483079793,0.0840935796699425,0.0396812640061762,0.0618203233328142,0.0496382084066121,0.0725432142719383,0.0807361542523666,0,0.940115363141241,0.620654164280661
99,0.0754907977579137,0.138018225350147,0.0695650281133956,0.0721589460794103,0.158963700319636,0.0991815865148211,0.0951098675377553,0.0445232431126111,0.0569094789734317,0.0500002480203013,0.0367153874746556,0.0381977787531526,0.0126693429309543,0,0.00637044583428311,0.0461259232275309,0,0.948411282709877,0.553929045761877
